mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,20,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,reshuffle,184,20,(0;4;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
3,2,reshuffle,92,20,(0;4;2),(0;2;2),80,150,150.0,30.0 + 10.0 + 30.0
4,0,target,20,20,(0;4;3),WS 1 (Port 1),110,210,210.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,20,20,WS 1 (Port 1),(1;0;1),212,287,287.0,30.0 + 15.0 + 30.0
6,1,reshuffle,51,157,(5;0;2),(0;2;1),155,250,250.0,30.0 + 35.0 + 30.0
7,2,reshuffle,228,157,(5;0;3),(0;2;0),185,280,280.0,30.0 + 35.0 + 30.0
8,1,reshuffle,353,157,(5;0;4),(0;3;2),285,385,385.0,30.0 + 40.0 + 30.0
9,0,reshuffle,96,157,(5;0;5),(0;3;1),315,415,415.0,30.0 + 40.0 + 30.0
10,2,reshuffle,365,157,(5;0;6),(0;3;0),345,445,445.0,30.0 + 40.0 + 30.0
11,1,target,157,157,(5;0;7),WS 1 (Port 1),425,530,530.0,30.0 + 35.0 + 30.0 + 10.0
12,0,return,157,157,WS 1 (Port 1),(1;0;0),532,607,607.0,30.0 + 15.0 + 30.0
13,2,reshuffle,308,158,(5;8;2),(0;4;3),495,600,600.0,30.0 + 45.0 + 30.0
14,1,reshuffle,366,158,(5;8;3),(0;4;2),595,700,700.0,30.0 + 45.0 + 30.0
15,2,reshuffle,160,158,(5;8;4),(0;4;1),645,750,750.0,30.0 + 45.0 + 30.0
16,0,reshuffle,254,158,(5;8;5),(0;4;0),675,780,780.0,30.0 + 45.0 + 30.0
17,1,target,158,158,(5;8;6),WS 1 (Port 1),745,890,890.0,30.0 + 75.0 + 30.0 + 10.0
18,0,return,158,158,WS 1 (Port 1),(1;1;2),898,978,978.0,30.0 + 20.0 + 30.0
19,2,target,159,159,(5;8;7),WS 1 (Port 1),795,940,940.0,30.0 + 75.0 + 30.0 + 10.0
20,1,return,159,159,WS 1 (Port 1),(1;1;1),942,1022,1022.0,30.0 + 20.0 + 30.0
