mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,56,56,(0;0;0),WS 2 (Port 1),0,85,85.0,30.0 + 15.0 + 30.0 + 10.0
2,0,return,56,56,WS 2 (Port 1),(0;0;0),89,164,164.0,30.0 + 15.0 + 30.0
3,1,target,57,57,(4;7;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
4,0,return,57,57,WS 2 (Port 1),(1;0;1),203,283,283.0,30.0 + 20.0 + 30.0
5,2,reshuffle,193,58,(1;5;0),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
6,2,target,58,58,(1;5;1),WS 2 (Port 1),130,245,245.0,30.0 + 45.0 + 30.0 + 10.0
7,1,return,58,58,WS 2 (Port 1),(1;0;0),249,329,329.0,30.0 + 20.0 + 30.0
8,2,reshuffle,386,75,(1;2;4),(0;2;3),265,330,330.0,30.0 + 5.0 + 30.0
9,0,reshuffle,186,75,(1;2;5),(0;2;2),295,360,360.0,30.0 + 5.0 + 30.0
10,2,reshuffle,395,75,(1;2;6),(0;2;1),335,400,400.0,30.0 + 5.0 + 30.0
11,0,target,75,75,(1;2;7),WS 2 (Port 1),365,465,465.0,30.0 + 30.0 + 30.0 + 10.0
12,0,return,75,75,WS 2 (Port 1),(0;2;0),469,554,554.0,30.0 + 25.0 + 30.0
13,1,reshuffle,332,147,(4;4;4),(0;3;2),364,449,449.0,30.0 + 25.0 + 30.0
14,2,reshuffle,176,147,(4;4;5),(0;3;1),430,515,515.0,30.0 + 25.0 + 30.0
15,1,target,147,147,(4;4;6),WS 2 (Port 1),474,599,599.0,30.0 + 55.0 + 30.0 + 10.0
16,0,return,147,147,WS 2 (Port 1),(1;1;2),603,688,688.0,30.0 + 25.0 + 30.0
