mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,23,190,(4;5;0),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
2,1,reshuffle,205,190,(4;5;1),(0;2;3),75,170,170.0,30.0 + 35.0 + 30.0
3,2,reshuffle,358,190,(4;5;2),(0;2;2),105,200,200.0,30.0 + 35.0 + 30.0
4,0,reshuffle,248,190,(4;5;3),(0;2;1),175,270,270.0,30.0 + 35.0 + 30.0
5,1,reshuffle,145,190,(4;5;4),(0;2;0),205,300,300.0,30.0 + 35.0 + 30.0
6,2,target,190,190,(4;5;5),WS 1 (Port 1),235,360,360.0,30.0 + 55.0 + 30.0 + 10.0
7,0,return,190,190,WS 1 (Port 1),(1;0;1),364,439,439.0,30.0 + 15.0 + 30.0
8,1,reshuffle,87,10,(4;3;0),(0;3;2),325,405,405.0,30.0 + 20.0 + 30.0
9,2,reshuffle,204,10,(4;3;1),(0;3;1),395,475,475.0,30.0 + 20.0 + 30.0
10,1,reshuffle,197,10,(4;3;2),(0;3;0),425,505,505.0,30.0 + 20.0 + 30.0
11,0,reshuffle,80,10,(4;3;3),(0;6;6),469,564,564.0,30.0 + 35.0 + 30.0
12,2,reshuffle,253,10,(4;3;4),(0;6;5),499,594,594.0,30.0 + 35.0 + 30.0
13,1,reshuffle,113,10,(4;3;5),(0;6;4),529,624,624.0,30.0 + 35.0 + 30.0
14,0,target,10,10,(4;3;6),WS 1 (Port 1),599,714,714.0,30.0 + 45.0 + 30.0 + 10.0
15,0,return,10,10,WS 1 (Port 1),(1;0;0),716,791,791.0,30.0 + 15.0 + 30.0
16,2,reshuffle,275,20,(0;4;0),(0;6;3),604,674,674.0,30.0 + 10.0 + 30.0
17,1,reshuffle,184,20,(0;4;1),(0;6;2),634,704,704.0,30.0 + 10.0 + 30.0
18,2,reshuffle,92,20,(0;4;2),(0;6;1),684,754,754.0,30.0 + 10.0 + 30.0
19,1,target,20,20,(0;4;3),WS 1 (Port 1),714,814,814.0,30.0 + 30.0 + 30.0 + 10.0
20,0,return,20,20,WS 1 (Port 1),(1;1;2),816,896,896.0,30.0 + 20.0 + 30.0
21,2,reshuffle,279,126,(4;9;0),(0;4;3),789,894,894.0,30.0 + 45.0 + 30.0
22,1,reshuffle,309,126,(4;9;1),(0;4;2),879,984,984.0,30.0 + 45.0 + 30.0
23,2,target,126,126,(4;9;2),WS 1 (Port 1),939,1084,1084.0,30.0 + 75.0 + 30.0 + 10.0
24,0,return,126,126,WS 1 (Port 1),(1;1;1),1086,1166,1166.0,30.0 + 20.0 + 30.0
25,1,reshuffle,316,180,(1;7;0),(0;4;1),1004,1084,1084.0,30.0 + 20.0 + 30.0
26,1,reshuffle,5,180,(1;7;1),(0;4;0),1104,1184,1184.0,30.0 + 20.0 + 30.0
27,2,reshuffle,187,180,(1;7;2),(0;6;0),1134,1204,1204.0,30.0 + 10.0 + 30.0
28,0,reshuffle,105,180,(1;7;3),(0;7;2),1196,1261,1261.0,30.0 + 5.0 + 30.0
29,1,target,180,180,(1;7;4),WS 1 (Port 1),1226,1346,1346.0,30.0 + 50.0 + 30.0 + 10.0
30,0,return,180,180,WS 1 (Port 1),(1;1;0),1354,1434,1434.0,30.0 + 20.0 + 30.0
