mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,29,117,(2;3;1),(0;0;7),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,51,117,(2;3;2),(0;0;6),55,140,140.0,30.0 + 25.0 + 30.0
3,2,reshuffle,73,117,(2;3;3),(0;0;5),85,170,170.0,30.0 + 25.0 + 30.0
4,0,reshuffle,95,117,(2;3;4),(0;0;4),135,220,220.0,30.0 + 25.0 + 30.0
5,1,target,117,117,(2;3;5),WS 2 (Port 1),165,275,275.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,117,117,WS 2 (Port 1),(0;0;3),287,362,362.0,30.0 + 15.0 + 30.0
7,1,reshuffle,30,118,(2;2;1),(0;0;2),300,392,392.0,30.0 + 32.0 + 30.0
8,2,reshuffle,52,118,(2;2;2),(0;0;1),330,422,422.0,30.0 + 32.0 + 30.0
9,0,reshuffle,74,118,(2;2;3),(0;0;0),382,462,462.0,30.0 + 20.0 + 30.0
10,1,reshuffle,96,118,(2;2;4),(0;1;7),412,487,487.0,30.0 + 15.0 + 30.0
11,2,target,118,118,(2;2;5),WS 2 (Port 1),442,547,547.0,30.0 + 35.0 + 30.0 + 10.0
12,0,return,118,118,WS 2 (Port 1),(0;1;6),553,633,633.0,30.0 + 20.0 + 30.0
13,1,reshuffle,16,126,(1;5;1),(0;1;5),512,663,663.0,30.0 + 91.0 + 30.0
14,2,reshuffle,38,126,(1;5;2),(0;1;4),582,693,693.0,30.0 + 51.0 + 30.0
15,0,reshuffle,60,126,(1;5;3),(0;1;3),658,743,743.0,30.0 + 25.0 + 30.0
16,1,reshuffle,82,126,(1;5;4),(0;1;2),688,773,773.0,30.0 + 25.0 + 30.0
17,2,reshuffle,104,126,(1;5;5),(0;1;1),718,803,803.0,30.0 + 25.0 + 30.0
18,0,target,126,126,(1;5;6),WS 2 (Port 1),768,883,883.0,30.0 + 45.0 + 30.0 + 10.0
19,0,return,126,126,WS 2 (Port 1),(0;1;0),889,969,969.0,30.0 + 20.0 + 30.0
20,1,reshuffle,25,135,(2;7;1),(0;2;7),813,908,908.0,30.0 + 35.0 + 30.0
21,2,reshuffle,47,135,(2;7;2),(0;2;6),843,938,938.0,30.0 + 35.0 + 30.0
22,1,reshuffle,69,135,(2;7;3),(0;2;5),943,1038,1038.0,30.0 + 35.0 + 30.0
23,2,reshuffle,91,135,(2;7;4),(0;2;4),973,1068,1068.0,30.0 + 35.0 + 30.0
24,0,reshuffle,113,135,(2;7;5),(0;2;3),1009,1104,1104.0,30.0 + 35.0 + 30.0
25,1,target,135,135,(2;7;6),WS 2 (Port 1),1073,1203,1203.0,30.0 + 60.0 + 30.0 + 10.0
26,0,return,135,135,WS 2 (Port 1),(1;0;0),1323,1403,1403.0,30.0 + 20.0 + 30.0
