mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,83,284,(2;6;1),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,32,284,(2;6;2),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,336,284,(2;6;3),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,target,284,284,(2;6;4),WS 2 (Port 1),160,285,285.0,30.0 + 55.0 + 30.0 + 10.0
5,0,return,284,284,WS 2 (Port 1),(1;0;1),309,389,389.0,30.0 + 20.0 + 30.0
6,1,reshuffle,46,191,(5;9;4),(0;2;1),220,340,340.0,30.0 + 60.0 + 30.0
7,2,reshuffle,261,191,(5;9;5),(0;2;0),250,370,370.0,30.0 + 60.0 + 30.0
8,1,target,191,191,(5;9;6),WS 2 (Port 1),400,555,555.0,30.0 + 85.0 + 30.0 + 10.0
9,0,return,191,191,WS 2 (Port 1),(1;0;0),579,659,659.0,30.0 + 20.0 + 30.0
10,2,reshuffle,79,213,(2;0;1),(0;3;2),390,475,475.0,30.0 + 25.0 + 30.0
11,2,reshuffle,282,213,(2;0;2),(0;3;1),500,585,585.0,30.0 + 25.0 + 30.0
12,1,reshuffle,310,213,(2;0;3),(0;3;0),570,655,655.0,30.0 + 25.0 + 30.0
13,2,reshuffle,209,213,(2;0;4),(0;6;6),610,710,710.0,30.0 + 40.0 + 30.0
14,0,target,213,213,(2;0;5),WS 2 (Port 1),664,759,759.0,30.0 + 25.0 + 30.0 + 10.0
15,0,return,213,213,WS 2 (Port 1),(1;1;2),773,858,858.0,30.0 + 25.0 + 30.0
16,1,reshuffle,368,378,(2;2;0),(0;6;5),670,760,760.0,30.0 + 30.0 + 30.0
17,2,reshuffle,73,378,(2;2;1),(0;6;4),740,830,830.0,30.0 + 30.0 + 30.0
18,1,reshuffle,247,378,(2;2;2),(0;6;3),790,880,880.0,30.0 + 30.0 + 30.0
19,2,reshuffle,291,378,(2;2;3),(0;6;2),860,950,950.0,30.0 + 30.0 + 30.0
20,0,target,378,378,(2;2;4),WS 2 (Port 1),890,995,995.0,30.0 + 35.0 + 30.0 + 10.0
21,0,return,378,378,WS 2 (Port 1),(1;1;1),1019,1104,1104.0,30.0 + 25.0 + 30.0
22,1,target,101,101,(1;8;1),WS 2 (Port 2),895,1025,1025.0,30.0 + 60.0 + 30.0 + 10.0
23,1,return,101,101,WS 2 (Port 2),(1;1;0),1049,1134,1134.0,30.0 + 25.0 + 30.0
