mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,174,33,(2;3;2),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,349,33,(2;3;3),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,target,33,33,(2;3;4),WS 2 (Port 1),85,195,195.0,30.0 + 40.0 + 30.0 + 10.0
4,0,return,33,33,WS 2 (Port 1),(1;0;1),199,279,279.0,30.0 + 20.0 + 30.0
5,1,reshuffle,27,38,(5;3;0),(0;2;2),160,250,250.0,30.0 + 30.0 + 30.0
6,2,reshuffle,61,38,(5;3;1),(0;2;1),240,330,330.0,30.0 + 30.0 + 30.0
7,1,reshuffle,217,38,(5;3;2),(0;2;0),280,370,370.0,30.0 + 30.0 + 30.0
8,0,reshuffle,17,38,(5;3;3),(0;3;2),314,399,399.0,30.0 + 25.0 + 30.0
9,2,reshuffle,152,38,(5;3;4),(0;3;1),360,445,445.0,30.0 + 25.0 + 30.0
10,1,reshuffle,329,38,(5;3;5),(0;3;0),400,485,485.0,30.0 + 25.0 + 30.0
11,0,target,38,38,(5;3;6),WS 2 (Port 1),430,555,555.0,30.0 + 55.0 + 30.0 + 10.0
12,0,return,38,38,WS 2 (Port 1),(1;0;0),563,643,643.0,30.0 + 20.0 + 30.0
13,2,reshuffle,273,39,(3;10;0),(0;6;6),495,590,590.0,30.0 + 35.0 + 30.0
14,1,reshuffle,323,39,(3;10;1),(0;6;5),535,630,630.0,30.0 + 35.0 + 30.0
15,2,reshuffle,290,39,(3;10;2),(0;6;4),625,720,720.0,30.0 + 35.0 + 30.0
16,1,reshuffle,195,39,(3;10;3),(0;6;3),665,760,760.0,30.0 + 35.0 + 30.0
17,0,reshuffle,244,39,(3;10;4),(0;6;2),703,798,798.0,30.0 + 35.0 + 30.0
18,2,target,39,39,(3;10;5),WS 2 (Port 1),755,905,905.0,30.0 + 80.0 + 30.0 + 10.0
19,0,return,39,39,WS 2 (Port 1),(2;0;0),913,998,998.0,30.0 + 25.0 + 30.0
20,1,target,40,40,(1;1;3),WS 2 (Port 2),790,885,885.0,30.0 + 25.0 + 30.0 + 10.0
21,1,return,40,40,WS 2 (Port 2),(1;1;3),893,978,978.0,30.0 + 25.0 + 30.0
22,2,reshuffle,150,41,(1;4;0),(0;6;1),935,1010,1010.0,30.0 + 15.0 + 30.0
23,1,reshuffle,35,41,(1;4;1),(0;6;0),993,1068,1068.0,30.0 + 15.0 + 30.0
24,0,reshuffle,24,41,(1;4;2),(0;7;2),1023,1103,1103.0,30.0 + 20.0 + 30.0
25,2,target,41,41,(1;4;3),WS 2 (Port 1),1053,1163,1163.0,30.0 + 40.0 + 30.0 + 10.0
26,0,return,41,41,WS 2 (Port 1),(1;1;2),1171,1256,1256.0,30.0 + 25.0 + 30.0
27,1,reshuffle,3,42,(2;5;2),(0;7;1),1083,1163,1163.0,30.0 + 20.0 + 30.0
28,1,reshuffle,361,42,(2;5;3),(0;7;0),1183,1263,1263.0,30.0 + 20.0 + 30.0
29,2,target,42,42,(2;5;4),WS 2 (Port 1),1213,1333,1333.0,30.0 + 50.0 + 30.0 + 10.0
30,0,return,42,42,WS 2 (Port 1),(1;1;1),1341,1426,1426.0,30.0 + 25.0 + 30.0
31,1,reshuffle,286,43,(0;9;5),(0;8;5),1273,1338,1338.0,30.0 + 5.0 + 30.0
32,1,reshuffle,154,43,(0;9;6),(0;8;4),1343,1408,1408.0,30.0 + 5.0 + 30.0
