mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,119,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,119,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,75,119,(2;1;3),(0;0;5),75,150,150.0,30.0 + 15.0 + 30.0
4,0,reshuffle,97,119,(2;1;4),(0;0;4),105,180,180.0,30.0 + 15.0 + 30.0
5,1,target,119,119,(2;1;5),WS 2 (Port 1),135,235,235.0,30.0 + 30.0 + 30.0 + 10.0
6,0,transfer,119,119,WS 2 (Port 1),WS 2 (Port 2),263,323,323.0,30.0 + 0.0 + 30.0
7,0,return,119,119,WS 2 (Port 2),(0;0;3),361,436,436.0,30.0 + 15.0 + 30.0
8,1,reshuffle,30,118,(2;2;1),(0;0;2),260,466,466.0,30.0 + 146.0 + 30.0
9,2,reshuffle,52,118,(2;2;2),(0;0;1),290,496,496.0,30.0 + 146.0 + 30.0
10,0,reshuffle,74,118,(2;2;3),(0;0;0),456,536,536.0,30.0 + 20.0 + 30.0
11,1,reshuffle,96,118,(2;2;4),(0;1;7),486,561,561.0,30.0 + 15.0 + 30.0
12,2,target,118,118,(2;2;5),WS 2 (Port 1),516,621,621.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,118,118,WS 2 (Port 1),(0;1;6),645,725,725.0,30.0 + 20.0 + 30.0
