mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,0,0,(5;10;0),WS 2 (Port 1),75,235,235.0,30.0 + 90.0 + 30.0 + 10.0
2,0,return,0,0,WS 2 (Port 1),(0;0;7),239,314,314.0,30.0 + 15.0 + 30.0
3,1,reshuffle,12,56,(1;9;1),(0;0;6),50,344,344.0,30.0 + 234.0 + 30.0
4,2,reshuffle,34,56,(1;9;2),(0;0;5),80,374,374.0,30.0 + 234.0 + 30.0
5,0,target,56,56,(1;9;3),WS 2 (Port 1),364,499,499.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,56,56,WS 2 (Port 1),(0;0;4),503,578,578.0,30.0 + 15.0 + 30.0
7,1,reshuffle,13,57,(1;8;1),(0;0;3),389,608,608.0,30.0 + 159.0 + 30.0
8,2,reshuffle,35,57,(1;8;2),(0;0;2),419,638,638.0,30.0 + 159.0 + 30.0
9,0,target,57,57,(1;8;3),WS 2 (Port 1),623,753,753.0,30.0 + 60.0 + 30.0 + 10.0
10,0,return,57,57,WS 2 (Port 1),(0;0;1),761,836,836.0,30.0 + 15.0 + 30.0
11,1,reshuffle,14,58,(1;7;1),(0;0;0),648,866,866.0,30.0 + 158.0 + 30.0
12,2,reshuffle,36,58,(1;7;2),(0;1;7),678,773,773.0,30.0 + 35.0 + 30.0
13,2,target,58,58,(1;7;3),WS 2 (Port 1),808,933,933.0,30.0 + 55.0 + 30.0 + 10.0
14,0,return,58,58,WS 2 (Port 1),(0;1;6),937,1017,1017.0,30.0 + 20.0 + 30.0
15,1,reshuffle,16,82,(1;5;1),(0;1;5),896,1047,1047.0,30.0 + 91.0 + 30.0
16,2,reshuffle,38,82,(1;5;2),(0;1;4),968,1077,1077.0,30.0 + 49.0 + 30.0
17,0,reshuffle,60,82,(1;5;3),(0;1;3),1042,1127,1127.0,30.0 + 25.0 + 30.0
18,1,target,82,82,(1;5;4),WS 2 (Port 1),1072,1187,1187.0,30.0 + 45.0 + 30.0 + 10.0
19,0,return,82,82,WS 2 (Port 1),(0;1;2),1193,1273,1273.0,30.0 + 20.0 + 30.0
20,1,reshuffle,17,83,(1;4;1),(0;1;1),1217,1303,1303.0,30.0 + 26.0 + 30.0
21,2,reshuffle,39,83,(1;4;2),(0;1;0),1247,1333,1333.0,30.0 + 26.0 + 30.0
22,0,reshuffle,61,83,(1;4;3),(0;2;7),1293,1368,1368.0,30.0 + 15.0 + 30.0
23,1,target,83,83,(1;4;4),WS 2 (Port 1),1323,1433,1433.0,30.0 + 40.0 + 30.0 + 10.0
24,0,return,83,83,WS 2 (Port 1),(1;0;0),1435,1515,1515.0,30.0 + 20.0 + 30.0
