mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,378,152,(5;6;0),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,221,152,(5;6;1),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,166,152,(5;6;2),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,target,152,152,(5;6;3),WS 1 (Port 1),225,360,360.0,30.0 + 65.0 + 30.0 + 10.0
5,0,return,152,152,WS 1 (Port 1),(0;0;2),408,478,478.0,30.0 + 10.0 + 30.0
6,1,reshuffle,63,10,(2;2;2),(0;0;1),220,508,508.0,30.0 + 228.0 + 30.0
7,2,reshuffle,41,10,(2;2;3),(0;0;0),250,538,538.0,30.0 + 228.0 + 30.0
8,0,target,10,10,(2;2;4),WS 1 (Port 1),498,598,598.0,30.0 + 30.0 + 30.0 + 10.0
9,0,return,10,10,WS 1 (Port 1),(0;1;5),610,685,685.0,30.0 + 15.0 + 30.0
10,1,reshuffle,380,154,(5;8;0),(0;1;4),573,715,715.0,30.0 + 82.0 + 30.0
11,2,reshuffle,223,154,(5;8;1),(0;1;3),603,745,745.0,30.0 + 82.0 + 30.0
12,0,reshuffle,168,154,(5;8;2),(0;1;2),745,865,865.0,30.0 + 60.0 + 30.0
13,1,target,154,154,(5;8;3),WS 1 (Port 1),775,920,920.0,30.0 + 75.0 + 30.0 + 10.0
14,0,return,154,154,WS 1 (Port 1),(0;1;1),936,1011,1011.0,30.0 + 15.0 + 30.0
15,2,reshuffle,379,153,(5;7;0),(0;1;0),800,1041,1041.0,30.0 + 181.0 + 30.0
16,1,reshuffle,222,153,(5;7;1),(0;2;5),980,1090,1090.0,30.0 + 50.0 + 30.0
17,0,reshuffle,167,153,(5;7;2),(0;2;4),1066,1176,1176.0,30.0 + 50.0 + 30.0
18,2,target,153,153,(5;7;3),WS 1 (Port 1),1096,1236,1236.0,30.0 + 70.0 + 30.0 + 10.0
19,0,return,153,153,WS 1 (Port 1),(1;0;1),1300,1375,1375.0,30.0 + 15.0 + 30.0
