mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,376,117,(5;4;0),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,219,117,(5;4;1),(0;0;4),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,164,117,(5;4;2),(0;0;3),105,210,210.0,30.0 + 45.0 + 30.0
4,0,reshuffle,150,117,(5;4;3),(0;0;2),195,300,300.0,30.0 + 45.0 + 30.0
5,1,target,117,117,(5;4;4),WS 1 (Port 1),225,350,350.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,117,117,WS 1 (Port 1),(0;0;1),1150,1220,1220.0,30.0 + 10.0 + 30.0
7,1,reshuffle,77,24,(1;5;2),(0;0;0),380,1250,1250.0,30.0 + 810.0 + 30.0
8,2,reshuffle,55,24,(1;5;3),(0;1;5),410,495,495.0,30.0 + 25.0 + 30.0
9,2,target,24,24,(1;5;4),WS 1 (Port 2),520,630,630.0,30.0 + 40.0 + 30.0 + 10.0
10,2,return,24,24,WS 1 (Port 2),(0;1;4),652,727,727.0,30.0 + 15.0 + 30.0
