mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,194,136,(4;6;3),(0;2;4),50,150,150.0,30.0 + 40.0 + 30.0
2,1,target,136,136,(4;6;4),WS 1 (Port 1),80,210,210.0,30.0 + 60.0 + 30.0 + 10.0
3,0,return,136,136,WS 1 (Port 1),(1;0;1),212,287,287.0,30.0 + 15.0 + 30.0
4,2,reshuffle,172,156,(2;7;1),(0;2;3),45,180,180.0,30.0 + 75.0 + 30.0
5,2,reshuffle,28,156,(2;7;2),(0;2;2),215,310,310.0,30.0 + 35.0 + 30.0
6,1,reshuffle,315,156,(2;7;3),(0;2;1),255,350,350.0,30.0 + 35.0 + 30.0
7,0,reshuffle,86,156,(2;7;4),(0;2;0),327,422,422.0,30.0 + 35.0 + 30.0
8,2,reshuffle,207,156,(2;7;5),(0;3;2),357,447,447.0,30.0 + 30.0 + 30.0
9,1,target,156,156,(2;7;6),WS 1 (Port 1),387,512,512.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,156,156,WS 1 (Port 1),(1;0;0),514,589,589.0,30.0 + 15.0 + 30.0
11,2,reshuffle,134,164,(1;3;5),(0;3;1),452,517,517.0,30.0 + 5.0 + 30.0
12,2,reshuffle,1,164,(1;3;6),(0;3;0),522,587,587.0,30.0 + 5.0 + 30.0
13,1,target,164,164,(1;3;7),WS 1 (Port 1),552,652,652.0,30.0 + 30.0 + 30.0 + 10.0
14,0,return,164,164,WS 1 (Port 1),(2;0;0),654,734,734.0,30.0 + 20.0 + 30.0
15,2,reshuffle,275,184,(0;4;0),(0;6;6),592,662,662.0,30.0 + 10.0 + 30.0
16,1,target,184,184,(0;4;1),WS 1 (Port 1),672,772,772.0,30.0 + 30.0 + 30.0 + 10.0
17,0,return,184,184,WS 1 (Port 1),(1;2;3),774,859,859.0,30.0 + 25.0 + 30.0
18,2,reshuffle,3,220,(2;5;2),(0;6;5),677,752,752.0,30.0 + 15.0 + 30.0
19,2,reshuffle,361,220,(2;5;3),(0;6;4),767,842,842.0,30.0 + 15.0 + 30.0
20,1,reshuffle,42,220,(2;5;4),(0;6;3),807,882,882.0,30.0 + 15.0 + 30.0
21,2,reshuffle,11,220,(2;5;5),(0;6;2),857,932,932.0,30.0 + 15.0 + 30.0
22,0,target,220,220,(2;5;6),WS 1 (Port 1),887,1002,1002.0,30.0 + 45.0 + 30.0 + 10.0
23,0,return,220,220,WS 1 (Port 1),(1;2;2),1004,1089,1089.0,30.0 + 25.0 + 30.0
24,1,reshuffle,189,243,(0;5;0),(0;6;1),887,962,962.0,30.0 + 15.0 + 30.0
25,2,reshuffle,202,243,(0;5;1),(0;6;0),937,1002,1002.0,30.0 + 5.0 + 30.0
26,1,reshuffle,67,243,(0;5;2),(0;7;2),967,1037,1037.0,30.0 + 10.0 + 30.0
27,2,reshuffle,155,243,(0;5;3),(0;7;1),1007,1077,1077.0,30.0 + 10.0 + 30.0
28,1,reshuffle,84,243,(0;5;4),(0;7;0),1047,1117,1117.0,30.0 + 10.0 + 30.0
29,2,target,243,243,(0;5;5),WS 1 (Port 1),1087,1192,1192.0,30.0 + 35.0 + 30.0 + 10.0
30,0,return,243,243,WS 1 (Port 1),(1;2;1),1194,1279,1279.0,30.0 + 25.0 + 30.0
31,1,reshuffle,56,200,(0;0;0),(0;5;5),1152,1237,1237.0,30.0 + 25.0 + 30.0
32,2,reshuffle,262,200,(0;0;1),(0;8;5),1192,1292,1292.0,30.0 + 40.0 + 30.0
33,1,reshuffle,69,200,(0;0;2),(0;8;4),1262,1362,1362.0,30.0 + 40.0 + 30.0
34,0,reshuffle,162,200,(0;0;3),(0;8;3),1294,1394,1394.0,30.0 + 40.0 + 30.0
35,2,reshuffle,37,200,(0;0;4),(0;8;2),1332,1432,1432.0,30.0 + 40.0 + 30.0
36,1,reshuffle,257,200,(0;0;5),(0;8;1),1402,1502,1502.0,30.0 + 40.0 + 30.0
37,0,target,200,200,(0;0;6),WS 1 (Port 1),1434,1514,1514.0,30.0 + 10.0 + 30.0 + 10.0
38,0,return,200,200,WS 1 (Port 1),(0;0;6),1516,1586,1586.0,30.0 + 10.0 + 30.0
39,1,reshuffle,40,78,(1;1;3),(0;0;5),1542,1616,1616.0,30.0 + 14.0 + 30.0
40,2,target,78,78,(1;1;4),WS 1 (Port 1),1572,1662,1662.0,30.0 + 20.0 + 30.0 + 10.0
41,0,return,78,78,WS 1 (Port 1),(1;1;4),1664,1744,1744.0,30.0 + 20.0 + 30.0
