mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,183,109,(3;5;2),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,98,109,(3;5;3),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,224,109,(3;5;4),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,reshuffle,0,109,(3;5;5),(0;2;1),160,250,250.0,30.0 + 30.0 + 30.0
5,1,reshuffle,369,109,(3;5;6),(0;2;0),190,280,280.0,30.0 + 30.0 + 30.0
6,2,target,109,109,(3;5;7),WS 1 (Port 1),220,340,340.0,30.0 + 50.0 + 30.0 + 10.0
7,0,return,109,109,WS 1 (Port 1),(1;0;1),476,551,551.0,30.0 + 15.0 + 30.0
8,1,target,142,142,(3;1;4),WS 1 (Port 2),300,400,400.0,30.0 + 30.0 + 30.0 + 10.0
9,1,return,142,142,WS 1 (Port 2),(1;0;0),504,581,581.0,30.0 + 17.0 + 30.0
10,2,target,101,101,(1;8;1),WS 1 (Port 3),385,510,510.0,30.0 + 55.0 + 30.0 + 10.0
11,2,return,101,101,WS 1 (Port 3),(1;1;2),518,598,598.0,30.0 + 20.0 + 30.0
