mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,112,112,(3;9;0),WS 2 (Port 1),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
2,0,return,112,112,WS 2 (Port 1),(1;0;1),207,287,287.0,30.0 + 20.0 + 30.0
3,1,reshuffle,71,124,(2;10;5),(0;2;4),60,170,170.0,30.0 + 50.0 + 30.0
4,2,reshuffle,306,124,(2;10;6),(0;2;3),90,200,200.0,30.0 + 50.0 + 30.0
5,1,target,124,124,(2;10;7),WS 2 (Port 1),220,365,365.0,30.0 + 75.0 + 30.0 + 10.0
6,0,return,124,124,WS 2 (Port 1),(1;0;0),367,447,447.0,30.0 + 20.0 + 30.0
7,2,reshuffle,306,8,(0;2;3),(0;3;2),200,265,265.0,30.0 + 5.0 + 30.0
8,2,reshuffle,71,8,(0;2;4),(0;3;1),270,335,335.0,30.0 + 5.0 + 30.0
9,2,reshuffle,302,8,(0;2;5),(0;3;0),340,405,405.0,30.0 + 5.0 + 30.0
10,1,target,8,8,(0;2;6),WS 2 (Port 1),380,475,475.0,30.0 + 25.0 + 30.0 + 10.0
11,0,return,8,8,WS 2 (Port 1),(0;2;6),483,568,568.0,30.0 + 25.0 + 30.0
12,2,reshuffle,239,9,(5;10;3),(0;2;5),465,598,598.0,30.0 + 73.0 + 30.0
13,1,reshuffle,50,9,(5;10;4),(0;2;4),555,680,680.0,30.0 + 65.0 + 30.0
14,0,reshuffle,272,9,(5;10;5),(0;2;3),633,758,758.0,30.0 + 65.0 + 30.0
15,2,reshuffle,300,9,(5;10;6),(0;2;2),663,788,788.0,30.0 + 65.0 + 30.0
16,1,target,9,9,(5;10;7),WS 2 (Port 1),745,905,905.0,30.0 + 90.0 + 30.0 + 10.0
17,0,return,9,9,WS 2 (Port 1),(0;2;1),907,992,992.0,30.0 + 25.0 + 30.0
18,1,reshuffle,134,1,(1;3;5),(0;2;0),930,1022,1022.0,30.0 + 32.0 + 30.0
19,2,target,1,1,(1;3;6),WS 2 (Port 1),960,1065,1065.0,30.0 + 35.0 + 30.0 + 10.0
20,0,return,1,1,WS 2 (Port 1),(1;1;2),1067,1152,1152.0,30.0 + 25.0 + 30.0
21,1,target,45,45,(5;2;5),WS 2 (Port 1),1047,1167,1167.0,30.0 + 50.0 + 30.0 + 10.0
22,1,return,45,45,WS 2 (Port 1),(1;1;1),1169,1254,1254.0,30.0 + 25.0 + 30.0
23,2,target,46,46,(5;9;4),WS 2 (Port 1),1140,1295,1295.0,30.0 + 85.0 + 30.0 + 10.0
24,0,return,46,46,WS 2 (Port 1),(1;1;0),1297,1382,1382.0,30.0 + 25.0 + 30.0
25,1,reshuffle,198,68,(5;4;5),(0;6;6),1289,1384,1384.0,30.0 + 35.0 + 30.0
26,2,reshuffle,72,68,(5;4;6),(0;6;5),1345,1440,1440.0,30.0 + 35.0 + 30.0
27,0,target,68,68,(5;4;7),WS 2 (Port 1),1417,1547,1547.0,30.0 + 60.0 + 30.0 + 10.0
28,0,return,68,68,WS 2 (Port 1),(2;0;0),1549,1634,1634.0,30.0 + 25.0 + 30.0
