mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,3,3,(2;5;2),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,3,3,WS 1 (Port 1),(1;0;1),152,227,227.0,30.0 + 15.0 + 30.0
3,1,reshuffle,150,35,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
4,2,target,35,35,(1;4;1),WS 1 (Port 2),55,160,160.0,30.0 + 35.0 + 30.0 + 10.0
5,1,return,35,35,WS 1 (Port 2),(1;0;0),166,257,257.0,30.0 + 31.0 + 30.0
6,2,target,22,22,(5;1;4),WS 1 (Port 1),190,300,300.0,30.0 + 40.0 + 30.0 + 10.0
7,0,return,22,22,WS 1 (Port 1),(0;2;3),308,388,388.0,30.0 + 20.0 + 30.0
8,1,reshuffle,316,5,(1;7;0),(0;2;2),292,418,418.0,30.0 + 66.0 + 30.0
9,2,target,5,5,(1;7;1),WS 1 (Port 1),340,460,460.0,30.0 + 50.0 + 30.0 + 10.0
10,0,return,5,5,WS 1 (Port 1),(0;2;1),468,548,548.0,30.0 + 20.0 + 30.0
11,1,reshuffle,183,0,(3;5;2),(0;2;0),448,578,578.0,30.0 + 70.0 + 30.0
12,2,reshuffle,98,0,(3;5;3),(0;3;2),500,585,585.0,30.0 + 25.0 + 30.0
13,0,reshuffle,224,0,(3;5;4),(0;3;1),578,663,663.0,30.0 + 25.0 + 30.0
14,1,target,0,0,(3;5;5),WS 1 (Port 1),608,728,728.0,30.0 + 50.0 + 30.0 + 10.0
15,0,return,0,0,WS 1 (Port 1),(1;1;2),734,814,814.0,30.0 + 20.0 + 30.0
