mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,166,370,(1;0;2),(0;2;4),5,80,80.0,30.0 + 15.0 + 30.0
2,1,reshuffle,260,370,(1;0;3),(0;2;3),35,110,110.0,30.0 + 15.0 + 30.0
3,2,reshuffle,215,370,(1;0;4),(0;2;2),65,140,140.0,30.0 + 15.0 + 30.0
4,0,reshuffle,225,370,(1;0;5),(0;2;1),95,170,170.0,30.0 + 15.0 + 30.0
5,1,target,370,370,(1;0;6),WS 2 (Port 1),125,215,215.0,30.0 + 20.0 + 30.0 + 10.0
6,0,return,370,370,WS 2 (Port 1),(1;0;6),319,399,399.0,30.0 + 20.0 + 30.0
7,2,target,255,255,(0;1;0),WS 2 (Port 2),145,235,235.0,30.0 + 20.0 + 30.0 + 10.0
8,1,return,255,255,WS 2 (Port 2),(0;1;0),243,323,323.0,30.0 + 20.0 + 30.0
9,2,reshuffle,135,116,(5;6;1),(0;2;0),295,400,400.0,30.0 + 45.0 + 30.0
10,1,target,116,116,(5;6;2),WS 2 (Port 1),373,513,513.0,30.0 + 70.0 + 30.0 + 10.0
11,0,return,116,116,WS 2 (Port 1),(1;0;5),631,711,711.0,30.0 + 20.0 + 30.0
12,2,target,377,377,(2;4;3),WS 2 (Port 2),420,535,535.0,30.0 + 45.0 + 30.0 + 10.0
13,1,return,377,377,WS 2 (Port 2),(1;0;4),653,741,741.0,30.0 + 28.0 + 30.0
