mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,0,0,(5;10;0),WS 2 (Port 1),75,235,235.0,30.0 + 90.0 + 30.0 + 10.0
2,0,return,0,0,WS 2 (Port 1),(0;0;7),237,312,312.0,30.0 + 15.0 + 30.0
3,1,reshuffle,30,52,(2;2;1),(0;0;6),20,342,342.0,30.0 + 262.0 + 30.0
4,2,target,52,52,(2;2;2),WS 2 (Port 2),50,155,155.0,30.0 + 35.0 + 30.0 + 10.0
5,2,return,52,52,WS 2 (Port 2),(0;0;5),227,372,372.0,30.0 + 85.0 + 30.0
6,0,reshuffle,31,53,(2;1;1),(0;0;4),327,402,402.0,30.0 + 15.0 + 30.0
7,1,target,53,53,(2;1;2),WS 2 (Port 1),357,457,457.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,53,53,WS 2 (Port 1),(0;0;3),529,604,604.0,30.0 + 15.0 + 30.0
9,1,reshuffle,32,54,(2;0;1),(0;0;2),472,634,634.0,30.0 + 102.0 + 30.0
10,2,target,54,54,(2;0;2),WS 2 (Port 1),502,597,597.0,30.0 + 25.0 + 30.0 + 10.0
11,0,return,54,54,WS 2 (Port 1),(0;0;1),669,744,744.0,30.0 + 15.0 + 30.0
12,2,reshuffle,11,55,(1;10;1),(0;0;0),657,774,774.0,30.0 + 57.0 + 30.0
13,1,reshuffle,33,55,(1;10;2),(0;1;7),689,799,799.0,30.0 + 50.0 + 30.0
14,0,target,55,55,(1;10;3),WS 2 (Port 1),799,939,939.0,30.0 + 70.0 + 30.0 + 10.0
15,0,return,55,55,WS 2 (Port 1),(0;1;6),975,1055,1055.0,30.0 + 20.0 + 30.0
