mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,32,98,(2;0;1),(0;0;7),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,54,98,(2;0;2),(0;0;6),40,110,110.0,30.0 + 10.0 + 30.0
3,2,reshuffle,76,98,(2;0;3),(0;0;5),70,140,140.0,30.0 + 10.0 + 30.0
4,0,target,98,98,(2;0;4),WS 1 (Port 1),100,190,190.0,30.0 + 20.0 + 30.0 + 10.0
5,0,return,98,98,WS 1 (Port 1),(0;0;4),200,270,270.0,30.0 + 10.0 + 30.0
6,1,reshuffle,30,118,(2;2;1),(0;0;3),130,300,300.0,30.0 + 110.0 + 30.0
7,2,reshuffle,52,118,(2;2;2),(0;0;2),160,330,330.0,30.0 + 110.0 + 30.0
8,0,reshuffle,74,118,(2;2;3),(0;0;1),290,370,370.0,30.0 + 20.0 + 30.0
9,1,reshuffle,96,118,(2;2;4),(0;0;0),320,400,400.0,30.0 + 20.0 + 30.0
10,2,target,118,118,(2;2;5),WS 1 (Port 1),350,450,450.0,30.0 + 30.0 + 30.0 + 10.0
11,0,return,118,118,WS 1 (Port 1),(0;1;7),460,535,535.0,30.0 + 15.0 + 30.0
