mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,35,189,(3;7;1),(0;0;5),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,4,189,(3;7;2),(0;0;4),80,190,190.0,30.0 + 50.0 + 30.0
3,2,reshuffle,335,189,(3;7;3),(0;0;3),110,220,220.0,30.0 + 50.0 + 30.0
4,0,target,189,189,(3;7;4),WS 1 (Port 1),210,340,340.0,30.0 + 60.0 + 30.0 + 10.0
5,0,return,189,189,WS 1 (Port 1),(0;0;2),342,412,412.0,30.0 + 10.0 + 30.0
6,1,reshuffle,378,152,(5;6;0),(0;0;1),245,442,442.0,30.0 + 137.0 + 30.0
7,2,reshuffle,221,152,(5;6;1),(0;0;0),275,472,472.0,30.0 + 137.0 + 30.0
8,0,reshuffle,166,152,(5;6;2),(0;1;5),467,577,577.0,30.0 + 50.0 + 30.0
9,1,target,152,152,(5;6;3),WS 1 (Port 1),497,632,632.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,152,152,WS 1 (Port 1),(0;1;4),636,711,711.0,30.0 + 15.0 + 30.0
11,2,reshuffle,376,117,(5;4;0),(0;1;3),517,741,741.0,30.0 + 164.0 + 30.0
12,1,reshuffle,219,117,(5;4;1),(0;1;2),677,777,777.0,30.0 + 40.0 + 30.0
13,0,reshuffle,164,117,(5;4;2),(0;1;1),751,851,851.0,30.0 + 40.0 + 30.0
14,2,reshuffle,150,117,(5;4;3),(0;1;0),781,881,881.0,30.0 + 40.0 + 30.0
15,1,target,117,117,(5;4;4),WS 1 (Port 1),817,942,942.0,30.0 + 55.0 + 30.0 + 10.0
16,0,return,117,117,WS 1 (Port 1),(1;0;1),1102,1177,1177.0,30.0 + 15.0 + 30.0
