mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,71,71,(2;10;2),WS 1 (Port 1),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,71,71,WS 1 (Port 1),(0;0;5),208,278,278.0,30.0 + 10.0 + 30.0
3,1,reshuffle,392,180,(4;9;1),(0;0;4),65,308,308.0,30.0 + 183.0 + 30.0
4,2,reshuffle,326,180,(4;9;2),(0;0;3),95,338,338.0,30.0 + 183.0 + 30.0
5,0,reshuffle,235,180,(4;9;3),(0;0;2),343,468,468.0,30.0 + 65.0 + 30.0
6,1,target,180,180,(4;9;4),WS 1 (Port 1),373,518,518.0,30.0 + 75.0 + 30.0 + 10.0
7,0,return,180,180,WS 1 (Port 1),(0;0;1),526,596,596.0,30.0 + 10.0 + 30.0
8,2,reshuffle,378,119,(5;6;0),(0;0;0),393,626,626.0,30.0 + 173.0 + 30.0
9,1,reshuffle,221,119,(5;6;1),(0;1;5),573,683,683.0,30.0 + 50.0 + 30.0
10,0,reshuffle,166,119,(5;6;2),(0;1;4),651,761,761.0,30.0 + 50.0 + 30.0
11,2,reshuffle,152,119,(5;6;3),(0;1;3),681,791,791.0,30.0 + 50.0 + 30.0
12,1,target,119,119,(5;6;4),WS 1 (Port 1),733,868,868.0,30.0 + 65.0 + 30.0 + 10.0
13,0,return,119,119,WS 1 (Port 1),(0;1;2),888,963,963.0,30.0 + 15.0 + 30.0
14,2,target,59,59,(1;9;3),WS 1 (Port 1),836,966,966.0,30.0 + 60.0 + 30.0 + 10.0
15,1,return,59,59,WS 1 (Port 1),(0;1;1),970,1045,1045.0,30.0 + 15.0 + 30.0
16,0,reshuffle,373,161,(5;1;0),(0;1;0),988,1075,1075.0,30.0 + 27.0 + 30.0
17,2,reshuffle,216,161,(5;1;1),(0;2;5),1018,1108,1108.0,30.0 + 30.0 + 30.0
18,1,target,161,161,(5;1;2),WS 1 (Port 1),1070,1180,1180.0,30.0 + 40.0 + 30.0 + 10.0
19,0,return,161,161,WS 1 (Port 1),(1;0;1),1188,1263,1263.0,30.0 + 15.0 + 30.0
