mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,0,0,(5;10;0),WS 2 (Port 1),75,235,235.0,30.0 + 90.0 + 30.0 + 10.0
2,0,return,0,0,WS 2 (Port 1),(0;0;7),239,314,314.0,30.0 + 15.0 + 30.0
3,1,reshuffle,16,126,(1;5;1),(0;0;6),30,344,344.0,30.0 + 254.0 + 30.0
4,2,reshuffle,38,126,(1;5;2),(0;0;5),60,374,374.0,30.0 + 254.0 + 30.0
5,0,reshuffle,60,126,(1;5;3),(0;0;4),344,434,434.0,30.0 + 30.0 + 30.0
6,1,reshuffle,82,126,(1;5;4),(0;0;3),374,464,464.0,30.0 + 30.0 + 30.0
7,2,reshuffle,104,126,(1;5;5),(0;0;2),404,494,494.0,30.0 + 30.0 + 30.0
8,0,target,126,126,(1;5;6),WS 2 (Port 1),464,579,579.0,30.0 + 45.0 + 30.0 + 10.0
9,0,return,126,126,WS 2 (Port 1),(0;0;1),619,694,694.0,30.0 + 15.0 + 30.0
10,1,reshuffle,31,75,(2;1;1),(0;0;0),479,724,724.0,30.0 + 185.0 + 30.0
11,2,reshuffle,53,75,(2;1;2),(0;1;7),509,579,579.0,30.0 + 10.0 + 30.0
12,2,target,75,75,(2;1;3),WS 2 (Port 1),589,689,689.0,30.0 + 30.0 + 30.0 + 10.0
13,2,return,75,75,WS 2 (Port 1),(0;1;6),697,777,777.0,30.0 + 20.0 + 30.0
