mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,184,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,target,184,184,(0;4;1),WS 2 (Port 1),50,155,155.0,30.0 + 35.0 + 30.0 + 10.0
3,0,return,184,184,WS 2 (Port 1),(1;0;1),159,239,239.0,30.0 + 20.0 + 30.0
4,2,reshuffle,386,186,(1;2;4),(0;2;3),15,120,120.0,30.0 + 45.0 + 30.0
5,2,target,186,186,(1;2;5),WS 2 (Port 1),125,225,225.0,30.0 + 30.0 + 30.0 + 10.0
6,1,return,186,186,WS 2 (Port 1),(1;0;0),229,309,309.0,30.0 + 20.0 + 30.0
7,2,target,198,198,(5;4;5),WS 2 (Port 1),275,405,405.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,198,198,WS 2 (Port 1),(0;2;2),427,512,512.0,30.0 + 25.0 + 30.0
9,1,reshuffle,189,202,(0;5;0),(0;2;1),339,542,542.0,30.0 + 143.0 + 30.0
10,2,target,202,202,(0;5;1),WS 2 (Port 1),435,545,545.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,202,202,WS 2 (Port 1),(0;2;0),565,650,650.0,30.0 + 25.0 + 30.0
12,1,reshuffle,174,263,(2;3;2),(0;3;2),557,627,627.0,30.0 + 10.0 + 30.0
13,2,reshuffle,349,263,(2;3;3),(0;3;1),587,657,657.0,30.0 + 10.0 + 30.0
14,1,reshuffle,33,263,(2;3;4),(0;3;0),637,707,707.0,30.0 + 10.0 + 30.0
15,0,target,263,263,(2;3;5),WS 2 (Port 1),667,777,777.0,30.0 + 40.0 + 30.0 + 10.0
16,0,return,263,263,WS 2 (Port 1),(2;0;0),811,896,896.0,30.0 + 25.0 + 30.0
17,2,target,279,279,(4;9;0),WS 2 (Port 1),707,857,857.0,30.0 + 80.0 + 30.0 + 10.0
18,1,return,279,279,WS 2 (Port 1),(1;2;5),873,963,963.0,30.0 + 30.0 + 30.0
19,2,target,346,346,(2;8;3),WS 2 (Port 1),912,1047,1047.0,30.0 + 65.0 + 30.0 + 10.0
20,0,return,346,346,WS 2 (Port 1),(1;2;4),1049,1139,1139.0,30.0 + 30.0 + 30.0
21,1,target,102,102,(2;9;0),WS 2 (Port 1),1003,1143,1143.0,30.0 + 70.0 + 30.0 + 10.0
22,1,return,102,102,WS 2 (Port 1),(1;2;3),1145,1235,1235.0,30.0 + 30.0 + 30.0
23,2,target,92,92,(0;4;2),WS 2 (Port 2),1072,1177,1177.0,30.0 + 35.0 + 30.0 + 10.0
24,0,return,92,92,WS 2 (Port 2),(1;2;2),1179,1269,1269.0,30.0 + 30.0 + 30.0
25,2,target,40,40,(1;1;3),WS 2 (Port 1),1192,1287,1287.0,30.0 + 25.0 + 30.0 + 10.0
26,1,return,40,40,WS 2 (Port 1),(1;1;3),1291,1376,1376.0,30.0 + 25.0 + 30.0
27,0,target,16,16,(4;2;0),WS 2 (Port 1),1284,1399,1399.0,30.0 + 45.0 + 30.0 + 10.0
28,0,return,16,16,WS 2 (Port 1),(1;1;2),1403,1488,1488.0,30.0 + 25.0 + 30.0
29,2,reshuffle,57,359,(4;7;1),(0;4;2),1347,1442,1442.0,30.0 + 35.0 + 30.0
30,1,target,359,359,(4;7;2),WS 2 (Port 1),1421,1561,1561.0,30.0 + 70.0 + 30.0 + 10.0
31,0,return,359,359,WS 2 (Port 1),(1;1;1),1565,1650,1650.0,30.0 + 25.0 + 30.0
32,2,reshuffle,33,371,(0;3;0),(0;4;1),1447,1512,1512.0,30.0 + 5.0 + 30.0
33,2,reshuffle,349,371,(0;3;1),(0;4;0),1517,1582,1582.0,30.0 + 5.0 + 30.0
34,1,reshuffle,174,371,(0;3;2),(0;5;1),1581,1651,1651.0,30.0 + 10.0 + 30.0
35,2,reshuffle,52,371,(0;3;3),(0;5;0),1611,1681,1681.0,30.0 + 10.0 + 30.0
36,1,target,371,371,(0;3;4),WS 2 (Port 1),1661,1761,1761.0,30.0 + 30.0 + 30.0 + 10.0
37,0,return,371,371,WS 2 (Port 1),(1;1;0),1779,1864,1864.0,30.0 + 25.0 + 30.0
38,2,reshuffle,309,126,(4;9;1),(0;3;4),1721,1831,1831.0,30.0 + 50.0 + 30.0
39,1,target,126,126,(4;9;2),WS 2 (Port 1),1831,1981,1981.0,30.0 + 80.0 + 30.0 + 10.0
40,0,return,126,126,WS 2 (Port 1),(0;3;3),1985,2075,2075.0,30.0 + 30.0 + 30.0
41,1,reshuffle,202,8,(0;2;0),(0;3;2),1996,2105,2105.0,30.0 + 49.0 + 30.0
42,2,reshuffle,189,8,(0;2;1),(0;3;1),2026,2135,2135.0,30.0 + 49.0 + 30.0
43,0,reshuffle,198,8,(0;2;2),(0;3;0),2080,2165,2165.0,30.0 + 25.0 + 30.0
44,1,reshuffle,386,8,(0;2;3),(0;6;6),2110,2190,2190.0,30.0 + 20.0 + 30.0
45,2,reshuffle,275,8,(0;2;4),(0;6;5),2140,2220,2220.0,30.0 + 20.0 + 30.0
46,0,reshuffle,302,8,(0;2;5),(0;6;4),2170,2250,2250.0,30.0 + 20.0 + 30.0
47,1,target,8,8,(0;2;6),WS 2 (Port 1),2210,2305,2305.0,30.0 + 25.0 + 30.0 + 10.0
48,0,return,8,8,WS 2 (Port 1),(0;2;6),2311,2396,2396.0,30.0 + 25.0 + 30.0
49,1,reshuffle,13,66,(3;0;0),(0;2;5),2325,2426,2426.0,30.0 + 41.0 + 30.0
50,2,reshuffle,107,66,(3;0;1),(0;2;4),2355,2456,2456.0,30.0 + 41.0 + 30.0
51,0,reshuffle,285,66,(3;0;2),(0;2;3),2421,2506,2506.0,30.0 + 25.0 + 30.0
52,1,reshuffle,104,66,(3;0;3),(0;2;2),2451,2536,2536.0,30.0 + 25.0 + 30.0
53,2,reshuffle,351,66,(3;0;4),(0;2;1),2481,2566,2566.0,30.0 + 25.0 + 30.0
54,0,reshuffle,218,66,(3;0;5),(0;2;0),2531,2616,2616.0,30.0 + 25.0 + 30.0
55,1,target,66,66,(3;0;6),WS 2 (Port 1),2561,2661,2661.0,30.0 + 30.0 + 30.0 + 10.0
56,0,return,66,66,WS 2 (Port 1),(1;2;1),2665,2755,2755.0,30.0 + 30.0 + 30.0
57,2,reshuffle,316,5,(1;7;0),(0;6;3),2596,2666,2666.0,30.0 + 10.0 + 30.0
58,2,target,5,5,(1;7;1),WS 2 (Port 1),2676,2801,2801.0,30.0 + 55.0 + 30.0 + 10.0
59,0,return,5,5,WS 2 (Port 1),(1;2;0),2811,2901,2901.0,30.0 + 30.0 + 30.0
