mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,83,83,(2;6;1),WS 1 (Port 1),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,83,83,WS 1 (Port 1),(1;0;1),164,239,239.0,30.0 + 15.0 + 30.0
3,1,target,239,239,(5;10;3),WS 1 (Port 1),75,230,230.0,30.0 + 85.0 + 30.0 + 10.0
4,1,return,239,239,WS 1 (Port 1),(1;0;0),240,315,315.0,30.0 + 15.0 + 30.0
5,2,target,316,316,(1;7;0),WS 1 (Port 2),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
6,2,return,316,316,WS 1 (Port 2),(0;2;4),162,242,242.0,30.0 + 20.0 + 30.0
7,2,reshuffle,274,384,(3;8;1),(0;2;3),287,392,392.0,30.0 + 45.0 + 30.0
8,0,target,384,384,(3;8;2),WS 1 (Port 1),317,452,452.0,30.0 + 65.0 + 30.0 + 10.0
9,0,return,384,384,WS 1 (Port 1),(0;2;2),462,542,542.0,30.0 + 20.0 + 30.0
10,1,target,13,13,(3;0;0),WS 1 (Port 2),325,420,420.0,30.0 + 25.0 + 30.0 + 10.0
11,1,return,13,13,WS 1 (Port 2),(0;2;1),424,572,572.0,30.0 + 88.0 + 30.0
