mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,63,10,(2;2;2),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,41,10,(2;2;3),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,target,10,10,(2;2;4),WS 1 (Port 1),80,180,180.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,10,10,WS 1 (Port 1),(0;0;3),182,252,252.0,30.0 + 10.0 + 30.0
5,1,reshuffle,73,20,(1;1;2),(0;0;2),140,282,282.0,30.0 + 82.0 + 30.0
6,2,reshuffle,51,20,(1;1;3),(0;0;1),190,312,312.0,30.0 + 62.0 + 30.0
7,0,target,20,20,(1;1;4),WS 1 (Port 1),262,352,352.0,30.0 + 20.0 + 30.0 + 10.0
8,0,return,20,20,WS 1 (Port 1),(0;0;0),354,424,424.0,30.0 + 10.0 + 30.0
9,1,reshuffle,377,118,(5;5;0),(0;1;5),332,437,437.0,30.0 + 45.0 + 30.0
10,2,reshuffle,220,118,(5;5;1),(0;1;4),362,467,467.0,30.0 + 45.0 + 30.0
11,0,reshuffle,165,118,(5;5;2),(0;1;3),474,579,579.0,30.0 + 45.0 + 30.0
12,1,reshuffle,151,118,(5;5;3),(0;1;2),504,609,609.0,30.0 + 45.0 + 30.0
13,2,target,118,118,(5;5;4),WS 1 (Port 1),534,664,664.0,30.0 + 60.0 + 30.0 + 10.0
14,0,return,118,118,WS 1 (Port 1),(0;1;1),680,755,755.0,30.0 + 15.0 + 30.0
