mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,32,98,(2;0;1),(0;0;7),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,54,98,(2;0;2),(0;0;6),40,110,110.0,30.0 + 10.0 + 30.0
3,2,reshuffle,76,98,(2;0;3),(0;0;5),70,140,140.0,30.0 + 10.0 + 30.0
4,0,target,98,98,(2;0;4),WS 1 (Port 1),100,190,190.0,30.0 + 20.0 + 30.0 + 10.0
5,0,return,98,98,WS 1 (Port 1),(0;0;4),240,310,310.0,30.0 + 10.0 + 30.0
6,1,target,31,31,(2;1;1),WS 1 (Port 2),125,220,220.0,30.0 + 25.0 + 30.0 + 10.0
7,1,return,31,31,WS 1 (Port 2),(0;0;3),230,340,340.0,30.0 + 50.0 + 30.0
