mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,28,193,(2;4;1),(0;0;7),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,50,193,(2;4;2),(0;0;6),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,72,193,(2;4;3),(0;0;5),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,94,193,(2;4;4),(0;0;4),150,240,240.0,30.0 + 30.0 + 30.0
5,1,reshuffle,116,193,(2;4;5),(0;0;3),180,270,270.0,30.0 + 30.0 + 30.0
6,2,reshuffle,138,193,(2;4;6),(0;0;2),210,300,300.0,30.0 + 30.0 + 30.0
7,0,target,193,193,(2;4;7),WS 1 (Port 1),270,380,380.0,30.0 + 40.0 + 30.0 + 10.0
8,0,return,193,193,WS 1 (Port 1),(0;0;1),382,452,452.0,30.0 + 10.0 + 30.0
9,1,target,3,3,(5;7;0),WS 1 (Port 1),330,470,470.0,30.0 + 70.0 + 30.0 + 10.0
10,0,return,3,3,WS 1 (Port 1),(0;0;0),474,544,544.0,30.0 + 10.0 + 30.0
11,2,reshuffle,31,75,(2;1;1),(0;1;7),315,385,385.0,30.0 + 10.0 + 30.0
12,2,reshuffle,53,75,(2;1;2),(0;1;6),395,465,465.0,30.0 + 10.0 + 30.0
13,2,target,75,75,(2;1;3),WS 1 (Port 1),475,570,570.0,30.0 + 25.0 + 30.0 + 10.0
14,0,return,75,75,WS 1 (Port 1),(0;1;5),578,653,653.0,30.0 + 15.0 + 30.0
15,1,reshuffle,32,76,(2;0;1),(0;1;4),480,683,683.0,30.0 + 143.0 + 30.0
16,2,reshuffle,54,76,(2;0;2),(0;1;3),580,713,713.0,30.0 + 73.0 + 30.0
17,0,target,76,76,(2;0;3),WS 1 (Port 1),668,758,758.0,30.0 + 20.0 + 30.0 + 10.0
18,0,return,76,76,WS 1 (Port 1),(0;1;2),770,845,845.0,30.0 + 15.0 + 30.0
