mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,0,0,(5;10;0),WS 1 (Port 1),75,230,230.0,30.0 + 85.0 + 30.0 + 10.0
2,0,return,0,0,WS 1 (Port 1),(0;0;7),246,316,316.0,30.0 + 10.0 + 30.0
3,1,target,3,3,(5;7;0),WS 1 (Port 2),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
4,1,return,3,3,WS 1 (Port 2),(0;0;6),208,346,346.0,30.0 + 78.0 + 30.0
5,2,target,2,2,(5;8;0),WS 1 (Port 3),65,210,210.0,30.0 + 75.0 + 30.0 + 10.0
6,2,return,2,2,WS 1 (Port 3),(0;0;5),226,376,376.0,30.0 + 90.0 + 30.0
7,0,target,1,1,(5;9;0),WS 1 (Port 1),386,536,536.0,30.0 + 80.0 + 30.0 + 10.0
8,0,return,1,1,WS 1 (Port 1),(0;0;4),552,622,622.0,30.0 + 10.0 + 30.0
