mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,15,81,(1;6;1),(0;0;7),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,37,81,(1;6;2),(0;0;6),65,160,160.0,30.0 + 35.0 + 30.0
3,2,reshuffle,59,81,(1;6;3),(0;0;5),95,190,190.0,30.0 + 35.0 + 30.0
4,0,target,81,81,(1;6;4),WS 1 (Port 1),165,280,280.0,30.0 + 45.0 + 30.0 + 10.0
5,0,return,81,81,WS 1 (Port 1),(0;0;4),382,452,452.0,30.0 + 10.0 + 30.0
6,1,reshuffle,31,119,(2;1;1),(0;0;3),175,482,482.0,30.0 + 247.0 + 30.0
7,2,reshuffle,53,119,(2;1;2),(0;0;2),205,512,512.0,30.0 + 247.0 + 30.0
8,0,reshuffle,75,119,(2;1;3),(0;0;1),467,542,542.0,30.0 + 15.0 + 30.0
9,1,reshuffle,97,119,(2;1;4),(0;0;0),497,572,572.0,30.0 + 15.0 + 30.0
10,2,target,119,119,(2;1;5),WS 1 (Port 1),527,622,622.0,30.0 + 25.0 + 30.0 + 10.0
11,0,return,119,119,WS 1 (Port 1),(0;1;7),632,707,707.0,30.0 + 15.0 + 30.0
12,1,target,22,22,(2;10;1),WS 1 (Port 1),632,772,772.0,30.0 + 70.0 + 30.0 + 10.0
13,0,return,22,22,WS 1 (Port 1),(0;1;6),776,851,851.0,30.0 + 15.0 + 30.0
14,2,target,12,12,(1;9;1),WS 1 (Port 2),672,802,802.0,30.0 + 60.0 + 30.0 + 10.0
15,1,return,12,12,WS 1 (Port 2),(0;1;5),808,883,883.0,30.0 + 15.0 + 30.0
