mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(5;3;0),WS 1 (Port 1),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,27,27,WS 1 (Port 1),(1;0;1),184,259,259.0,30.0 + 15.0 + 30.0
3,1,target,135,135,(5;6;1),WS 1 (Port 2),55,190,190.0,30.0 + 65.0 + 30.0 + 10.0
4,1,return,135,135,WS 1 (Port 2),(1;0;0),198,289,289.0,30.0 + 31.0 + 30.0
5,2,reshuffle,377,119,(2;4;3),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
6,2,target,119,119,(2;4;4),WS 1 (Port 1),130,240,240.0,30.0 + 40.0 + 30.0 + 10.0
7,2,return,119,119,WS 1 (Port 1),(0;2;3),254,334,334.0,30.0 + 20.0 + 30.0
8,0,reshuffle,150,35,(1;4;0),(0;2;2),279,364,364.0,30.0 + 25.0 + 30.0
9,1,target,35,35,(1;4;1),WS 1 (Port 1),309,414,414.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,35,35,WS 1 (Port 1),(0;2;1),426,506,506.0,30.0 + 20.0 + 30.0
