mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,83,83,(2;6;1),WS 1 (Port 1),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,83,83,WS 1 (Port 1),(1;0;1),164,239,239.0,30.0 + 15.0 + 30.0
3,1,target,275,275,(0;4;0),WS 1 (Port 2),20,120,120.0,30.0 + 30.0 + 30.0 + 10.0
4,1,return,275,275,WS 1 (Port 2),(1;0;0),124,269,269.0,30.0 + 85.0 + 30.0
5,2,target,112,112,(3;9;0),WS 1 (Port 2),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
6,2,return,112,112,WS 1 (Port 2),(0;2;4),204,284,284.0,30.0 + 20.0 + 30.0
7,0,reshuffle,101,81,(1;8;1),(0;2;3),279,374,374.0,30.0 + 35.0 + 30.0
8,1,target,81,81,(1;8;2),WS 1 (Port 1),309,434,434.0,30.0 + 55.0 + 30.0 + 10.0
9,0,return,81,81,WS 1 (Port 1),(0;2;2),442,522,522.0,30.0 + 20.0 + 30.0
10,2,target,135,135,(5;6;1),WS 1 (Port 2),329,464,464.0,30.0 + 65.0 + 30.0 + 10.0
11,1,return,135,135,WS 1 (Port 2),(0;2;1),470,552,552.0,30.0 + 22.0 + 30.0
12,2,reshuffle,189,202,(0;5;0),(0;2;0),489,582,582.0,30.0 + 33.0 + 30.0
13,0,target,202,202,(0;5;1),WS 1 (Port 1),537,642,642.0,30.0 + 35.0 + 30.0 + 10.0
14,0,return,202,202,WS 1 (Port 1),(1;1;2),646,726,726.0,30.0 + 20.0 + 30.0
