mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,92,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,reshuffle,184,92,(0;4;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
3,2,target,92,92,(0;4;2),WS 2 (Port 1),80,185,185.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,92,92,WS 2 (Port 1),(1;0;1),187,267,267.0,30.0 + 20.0 + 30.0
5,1,reshuffle,20,6,(0;4;3),(0;2;2),130,200,200.0,30.0 + 10.0 + 30.0
6,1,reshuffle,354,6,(0;4;4),(0;2;1),210,280,280.0,30.0 + 10.0 + 30.0
7,2,reshuffle,339,6,(0;4;5),(0;2;0),240,310,310.0,30.0 + 10.0 + 30.0
8,1,reshuffle,151,6,(0;4;6),(0;3;2),290,355,355.0,30.0 + 5.0 + 30.0
9,0,target,6,6,(0;4;7),WS 2 (Port 1),320,425,425.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,6,6,WS 2 (Port 1),(1;0;0),427,507,507.0,30.0 + 20.0 + 30.0
11,2,target,16,16,(4;2;0),WS 2 (Port 2),330,445,445.0,30.0 + 45.0 + 30.0 + 10.0
12,1,return,16,16,WS 2 (Port 2),(2;0;0),447,532,532.0,30.0 + 25.0 + 30.0
13,2,reshuffle,114,21,(4;10;1),(0;3;1),520,635,635.0,30.0 + 55.0 + 30.0
14,0,reshuffle,383,21,(4;10;2),(0;3;0),572,687,687.0,30.0 + 55.0 + 30.0
15,1,reshuffle,387,21,(4;10;3),(0;4;7),602,712,712.0,30.0 + 50.0 + 30.0
16,2,reshuffle,319,21,(4;10;4),(0;4;6),690,800,800.0,30.0 + 50.0 + 30.0
17,0,reshuffle,335,21,(4;10;5),(0;4;5),742,852,852.0,30.0 + 50.0 + 30.0
18,1,target,21,21,(4;10;6),WS 2 (Port 1),772,927,927.0,30.0 + 85.0 + 30.0 + 10.0
19,0,return,21,21,WS 2 (Port 1),(1;2;3),929,1019,1019.0,30.0 + 30.0 + 30.0
20,2,target,40,40,(1;1;3),WS 2 (Port 2),820,915,915.0,30.0 + 25.0 + 30.0 + 10.0
21,1,return,40,40,WS 2 (Port 2),(1;2;2),917,1049,1049.0,30.0 + 72.0 + 30.0
22,2,target,56,56,(0;0;0),WS 2 (Port 1),920,1005,1005.0,30.0 + 15.0 + 30.0 + 10.0
23,2,return,56,56,WS 2 (Port 1),(0;0;0),1007,1082,1082.0,30.0 + 15.0 + 30.0
24,0,target,78,78,(1;1;4),WS 2 (Port 1),1024,1119,1119.0,30.0 + 25.0 + 30.0 + 10.0
25,0,return,78,78,WS 2 (Port 1),(1;1;4),1121,1206,1206.0,30.0 + 25.0 + 30.0
26,1,reshuffle,194,136,(4;6;3),(0;4;4),1084,1174,1174.0,30.0 + 30.0 + 30.0
27,2,target,136,136,(4;6;4),WS 2 (Port 1),1132,1267,1267.0,30.0 + 65.0 + 30.0 + 10.0
28,0,return,136,136,WS 2 (Port 1),(1;1;3),1269,1354,1354.0,30.0 + 25.0 + 30.0
29,1,reshuffle,172,156,(2;7;1),(0;4;3),1199,1284,1284.0,30.0 + 25.0 + 30.0
30,1,reshuffle,28,156,(2;7;2),(0;4;2),1309,1394,1394.0,30.0 + 25.0 + 30.0
31,2,reshuffle,315,156,(2;7;3),(0;4;1),1339,1424,1424.0,30.0 + 25.0 + 30.0
32,0,reshuffle,86,156,(2;7;4),(0;4;0),1389,1474,1474.0,30.0 + 25.0 + 30.0
33,1,reshuffle,207,156,(2;7;5),(0;6;6),1419,1494,1494.0,30.0 + 15.0 + 30.0
34,2,target,156,156,(2;7;6),WS 2 (Port 1),1449,1579,1579.0,30.0 + 60.0 + 30.0 + 10.0
35,0,return,156,156,WS 2 (Port 1),(1;1;2),1581,1666,1666.0,30.0 + 25.0 + 30.0
36,1,reshuffle,134,164,(1;3;5),(0;6;5),1514,1594,1594.0,30.0 + 20.0 + 30.0
37,2,reshuffle,1,164,(1;3;6),(0;6;4),1604,1684,1684.0,30.0 + 20.0 + 30.0
38,1,target,164,164,(1;3;7),WS 2 (Port 1),1634,1739,1739.0,30.0 + 35.0 + 30.0 + 10.0
39,0,return,164,164,WS 2 (Port 1),(1;1;1),1741,1826,1826.0,30.0 + 25.0 + 30.0
