mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,23,111,(2;9;1),(0;0;7),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,45,111,(2;9;2),(0;0;6),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,67,111,(2;9;3),(0;0;5),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,89,111,(2;9;4),(0;0;4),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,111,111,(2;9;5),WS 1 (Port 1),255,390,390.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,111,111,WS 1 (Port 1),(0;0;3),414,484,484.0,30.0 + 10.0 + 30.0
7,2,reshuffle,8,173,(5;2;0),(0;0;2),265,514,514.0,30.0 + 189.0 + 30.0
8,1,target,173,173,(5;2;1),WS 1 (Port 1),425,540,540.0,30.0 + 45.0 + 30.0 + 10.0
9,0,return,173,173,WS 1 (Port 1),(0;0;1),580,650,650.0,30.0 + 10.0 + 30.0
10,2,reshuffle,22,110,(2;10;1),(0;0;0),574,694,694.0,30.0 + 60.0 + 30.0
11,1,reshuffle,44,110,(2;10;2),(0;1;7),604,719,719.0,30.0 + 55.0 + 30.0
12,0,reshuffle,66,110,(2;10;3),(0;1;6),710,825,825.0,30.0 + 55.0 + 30.0
13,2,reshuffle,88,110,(2;10;4),(0;1;5),754,869,869.0,30.0 + 55.0 + 30.0
14,1,target,110,110,(2;10;5),WS 1 (Port 1),784,924,924.0,30.0 + 70.0 + 30.0 + 10.0
15,0,return,110,110,WS 1 (Port 1),(0;1;4),948,1023,1023.0,30.0 + 15.0 + 30.0
16,2,reshuffle,13,79,(1;8;1),(0;1;3),909,1053,1053.0,30.0 + 84.0 + 30.0
17,1,reshuffle,35,79,(1;8;2),(0;1;2),969,1083,1083.0,30.0 + 54.0 + 30.0
18,0,reshuffle,57,79,(1;8;3),(0;1;1),1063,1163,1163.0,30.0 + 40.0 + 30.0
19,2,target,79,79,(1;8;4),WS 1 (Port 1),1093,1218,1218.0,30.0 + 55.0 + 30.0 + 10.0
20,0,return,79,79,WS 1 (Port 1),(0;1;0),1222,1297,1297.0,30.0 + 15.0 + 30.0
