mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,394,182,(3;0;1),(0;0;5),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,328,182,(3;0;2),(0;0;4),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,237,182,(3;0;3),(0;0;3),75,150,150.0,30.0 + 15.0 + 30.0
4,0,target,182,182,(3;0;4),WS 2 (Port 1),105,205,205.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,182,182,WS 2 (Port 1),(0;0;2),221,296,296.0,30.0 + 15.0 + 30.0
6,1,target,33,33,(3;5;1),WS 2 (Port 1),160,285,285.0,30.0 + 55.0 + 30.0 + 10.0
7,1,return,33,33,WS 2 (Port 1),(0;0;1),289,364,364.0,30.0 + 15.0 + 30.0
8,2,target,34,34,(3;6;1),WS 2 (Port 2),195,325,325.0,30.0 + 60.0 + 30.0 + 10.0
9,0,return,34,34,WS 2 (Port 2),(0;0;0),333,408,408.0,30.0 + 15.0 + 30.0
10,2,target,35,35,(3;7;1),WS 2 (Port 1),380,515,515.0,30.0 + 65.0 + 30.0 + 10.0
11,0,return,35,35,WS 2 (Port 1),(0;1;5),523,603,603.0,30.0 + 20.0 + 30.0
12,1,target,36,36,(3;8;1),WS 2 (Port 2),419,559,559.0,30.0 + 70.0 + 30.0 + 10.0
13,1,return,36,36,WS 2 (Port 2),(0;1;4),567,647,647.0,30.0 + 20.0 + 30.0
14,2,target,37,37,(3;9;1),WS 2 (Port 1),580,725,725.0,30.0 + 75.0 + 30.0 + 10.0
15,0,return,37,37,WS 2 (Port 1),(0;1;3),727,807,807.0,30.0 + 20.0 + 30.0
16,1,reshuffle,374,82,(5;2;0),(0;1;2),677,837,837.0,30.0 + 100.0 + 30.0
17,2,reshuffle,217,82,(5;2;1),(0;1;1),765,867,867.0,30.0 + 42.0 + 30.0
18,0,reshuffle,162,82,(5;2;2),(0;1;0),837,927,927.0,30.0 + 30.0 + 30.0
19,1,reshuffle,148,82,(5;2;3),(0;2;5),867,952,952.0,30.0 + 25.0 + 30.0
20,2,reshuffle,115,82,(5;2;4),(0;2;4),897,982,982.0,30.0 + 25.0 + 30.0
21,0,target,82,82,(5;2;5),WS 2 (Port 1),957,1077,1077.0,30.0 + 50.0 + 30.0 + 10.0
22,0,return,82,82,WS 2 (Port 1),(1;0;1),1083,1163,1163.0,30.0 + 20.0 + 30.0
23,1,reshuffle,375,83,(5;3;0),(0;2;3),982,1072,1072.0,30.0 + 30.0 + 30.0
24,2,reshuffle,218,83,(5;3;1),(0;2;2),1012,1102,1102.0,30.0 + 30.0 + 30.0
25,1,reshuffle,163,83,(5;3;2),(0;2;1),1102,1192,1192.0,30.0 + 30.0 + 30.0
26,2,reshuffle,149,83,(5;3;3),(0;2;0),1132,1222,1222.0,30.0 + 30.0 + 30.0
27,0,reshuffle,116,83,(5;3;4),(0;3;5),1198,1283,1283.0,30.0 + 25.0 + 30.0
28,1,target,83,83,(5;3;5),WS 2 (Port 1),1228,1353,1353.0,30.0 + 55.0 + 30.0 + 10.0
29,0,return,83,83,WS 2 (Port 1),(1;0;0),1357,1437,1437.0,30.0 + 20.0 + 30.0
30,2,reshuffle,393,181,(4;10;1),(0;3;4),1282,1397,1397.0,30.0 + 55.0 + 30.0
31,1,reshuffle,327,181,(4;10;2),(0;3;3),1428,1543,1543.0,30.0 + 55.0 + 30.0
32,2,reshuffle,236,181,(4;10;3),(0;3;2),1458,1573,1573.0,30.0 + 55.0 + 30.0
33,0,target,181,181,(4;10;4),WS 2 (Port 1),1502,1657,1657.0,30.0 + 85.0 + 30.0 + 10.0
34,0,return,181,181,WS 2 (Port 1),(1;1;1),1673,1758,1758.0,30.0 + 25.0 + 30.0
35,1,reshuffle,381,224,(5;9;0),(0;3;1),1598,1713,1713.0,30.0 + 55.0 + 30.0
36,2,target,224,224,(5;9;1),WS 2 (Port 1),1628,1783,1783.0,30.0 + 85.0 + 30.0 + 10.0
37,0,return,224,224,WS 2 (Port 1),(1;1;0),1791,1876,1876.0,30.0 + 25.0 + 30.0
38,1,reshuffle,31,185,(3;3;1),(0;3;0),1728,1803,1803.0,30.0 + 15.0 + 30.0
39,1,reshuffle,0,185,(3;3;2),(0;4;5),1818,1898,1898.0,30.0 + 20.0 + 30.0
40,2,reshuffle,331,185,(3;3;3),(0;4;4),1848,1928,1928.0,30.0 + 20.0 + 30.0
41,0,target,185,185,(3;3;4),WS 2 (Port 1),1896,2011,2011.0,30.0 + 45.0 + 30.0 + 10.0
42,0,return,185,185,WS 2 (Port 1),(2;0;1),2019,2104,2104.0,30.0 + 25.0 + 30.0
43,1,reshuffle,30,184,(3;2;1),(0;4;3),1923,2008,2008.0,30.0 + 25.0 + 30.0
44,2,reshuffle,330,184,(3;2;2),(0;4;2),1953,2038,2038.0,30.0 + 25.0 + 30.0
45,1,reshuffle,239,184,(3;2;3),(0;4;1),2033,2118,2118.0,30.0 + 25.0 + 30.0
46,2,target,184,184,(3;2;4),WS 2 (Port 1),2063,2173,2173.0,30.0 + 40.0 + 30.0 + 10.0
47,0,return,184,184,WS 2 (Port 1),(2;0;0),2189,2274,2274.0,30.0 + 25.0 + 30.0
48,1,reshuffle,395,183,(3;1;1),(0;4;0),2148,2238,2238.0,30.0 + 30.0 + 30.0
49,2,reshuffle,329,183,(3;1;2),(0;5;5),2198,2293,2293.0,30.0 + 35.0 + 30.0
50,1,reshuffle,238,183,(3;1;3),(0;5;4),2268,2363,2363.0,30.0 + 35.0 + 30.0
51,0,target,183,183,(3;1;4),WS 2 (Port 1),2298,2403,2403.0,30.0 + 35.0 + 30.0 + 10.0
52,0,return,183,183,WS 2 (Port 1),(1;2;1),2419,2509,2509.0,30.0 + 30.0 + 30.0
53,2,reshuffle,382,225,(5;10;0),(0;5;3),2343,2453,2453.0,30.0 + 50.0 + 30.0
54,1,target,225,225,(5;10;1),WS 2 (Port 1),2413,2573,2573.0,30.0 + 90.0 + 30.0 + 10.0
55,0,return,225,225,WS 2 (Port 1),(1;2;0),2605,2695,2695.0,30.0 + 30.0 + 30.0
