mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,373,147,(5;1;0),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,216,147,(5;1;1),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,161,147,(5;1;2),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,target,147,147,(5;1;3),WS 2 (Port 1),150,265,265.0,30.0 + 45.0 + 30.0 + 10.0
5,0,return,147,147,WS 2 (Port 1),(0;0;2),269,344,344.0,30.0 + 15.0 + 30.0
6,1,reshuffle,36,190,(3;8;1),(0;0;1),205,374,374.0,30.0 + 109.0 + 30.0
7,2,reshuffle,5,190,(3;8;2),(0;0;0),235,404,404.0,30.0 + 109.0 + 30.0
8,0,reshuffle,336,190,(3;8;3),(0;1;5),399,509,509.0,30.0 + 50.0 + 30.0
9,1,target,190,190,(3;8;4),WS 2 (Port 1),429,569,569.0,30.0 + 70.0 + 30.0 + 10.0
10,0,return,190,190,WS 2 (Port 1),(0;1;4),585,665,665.0,30.0 + 20.0 + 30.0
