mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,61,61,(2;0;2),WS 1 (Port 1),10,100,100.0,30.0 + 20.0 + 30.0 + 10.0
2,0,return,61,61,WS 1 (Port 1),(0;0;5),108,178,178.0,30.0 + 10.0 + 30.0
3,1,reshuffle,78,56,(1;6;2),(0;0;4),35,208,208.0,30.0 + 113.0 + 30.0
4,2,target,56,56,(1;6;3),WS 1 (Port 1),65,180,180.0,30.0 + 45.0 + 30.0 + 10.0
5,2,return,56,56,WS 1 (Port 1),(0;0;3),184,254,254.0,30.0 + 10.0 + 30.0
6,0,reshuffle,79,57,(1;7;2),(0;0;2),218,318,318.0,30.0 + 40.0 + 30.0
7,1,target,57,57,(1;7;3),WS 1 (Port 1),248,368,368.0,30.0 + 50.0 + 30.0 + 10.0
8,0,return,57,57,WS 1 (Port 1),(0;0;1),376,446,446.0,30.0 + 10.0 + 30.0
9,2,target,58,58,(1;8;3),WS 1 (Port 1),299,424,424.0,30.0 + 55.0 + 30.0 + 10.0
10,1,return,58,58,WS 1 (Port 1),(0;0;0),432,502,502.0,30.0 + 10.0 + 30.0
11,2,target,59,59,(1;9;3),WS 1 (Port 1),474,604,604.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,59,59,WS 1 (Port 1),(0;1;5),612,687,687.0,30.0 + 15.0 + 30.0
13,1,target,60,60,(1;10;3),WS 1 (Port 1),557,692,692.0,30.0 + 65.0 + 30.0 + 10.0
14,1,return,60,60,WS 1 (Port 1),(0;1;4),700,775,775.0,30.0 + 15.0 + 30.0
15,2,target,62,62,(2;1;2),WS 1 (Port 2),619,714,714.0,30.0 + 25.0 + 30.0 + 10.0
16,0,return,62,62,WS 1 (Port 2),(0;1;3),722,805,805.0,30.0 + 23.0 + 30.0
17,2,target,63,63,(2;2;2),WS 1 (Port 1),734,834,834.0,30.0 + 30.0 + 30.0 + 10.0
18,0,return,63,63,WS 1 (Port 1),(0;1;2),842,917,917.0,30.0 + 15.0 + 30.0
19,1,target,64,64,(2;3;2),WS 1 (Port 1),795,900,900.0,30.0 + 35.0 + 30.0 + 10.0
20,1,return,64,64,WS 1 (Port 1),(0;1;1),904,979,979.0,30.0 + 15.0 + 30.0
21,2,reshuffle,65,12,(2;4;2),(0;1;0),864,1009,1009.0,30.0 + 85.0 + 30.0
22,0,reshuffle,43,12,(2;4;3),(0;2;5),942,1022,1022.0,30.0 + 20.0 + 30.0
23,1,target,12,12,(2;4;4),WS 2 (Port 1),1004,1119,1119.0,30.0 + 45.0 + 30.0 + 10.0
24,0,return,12,12,WS 2 (Port 1),(1;0;1),1145,1225,1225.0,30.0 + 20.0 + 30.0
