mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,197,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,197,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,target,197,197,(4;3;2),WS 1 (Port 1),95,210,210.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,197,197,WS 1 (Port 1),(1;0;1),254,329,329.0,30.0 + 15.0 + 30.0
5,1,reshuffle,101,81,(1;8;1),(0;2;2),185,280,280.0,30.0 + 35.0 + 30.0
6,2,target,81,81,(1;8;2),WS 2 (Port 1),255,385,385.0,30.0 + 60.0 + 30.0 + 10.0
7,0,return,81,81,WS 2 (Port 1),(1;0;0),387,467,467.0,30.0 + 20.0 + 30.0
8,1,reshuffle,273,195,(3;10;0),(0;2;1),335,450,450.0,30.0 + 55.0 + 30.0
9,2,reshuffle,323,195,(3;10;1),(0;2;0),455,570,570.0,30.0 + 55.0 + 30.0
10,1,reshuffle,290,195,(3;10;2),(0;3;2),505,615,615.0,30.0 + 50.0 + 30.0
11,0,target,195,195,(3;10;3),WS 1 (Port 1),535,680,680.0,30.0 + 75.0 + 30.0 + 10.0
12,0,return,195,195,WS 1 (Port 1),(1;1;2),776,856,856.0,30.0 + 20.0 + 30.0
13,2,target,79,79,(2;0;1),WS 2 (Port 1),590,685,685.0,30.0 + 25.0 + 30.0 + 10.0
14,1,return,79,79,WS 2 (Port 1),(1;1;1),717,886,886.0,30.0 + 109.0 + 30.0
