mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,128,128,(3;4;4),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,128,128,WS 2 (Port 1),(1;0;1),157,237,237.0,30.0 + 20.0 + 30.0
3,1,target,57,57,(4;7;1),WS 2 (Port 2),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
4,1,return,57,57,WS 2 (Port 2),(1;0;0),203,283,283.0,30.0 + 20.0 + 30.0
5,2,target,79,79,(2;0;1),WS 2 (Port 3),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
6,2,return,79,79,WS 2 (Port 3),(0;2;4),109,194,194.0,30.0 + 25.0 + 30.0
7,2,reshuffle,377,119,(2;4;3),(0;2;3),214,294,294.0,30.0 + 20.0 + 30.0
8,0,target,119,119,(2;4;4),WS 2 (Port 1),262,377,377.0,30.0 + 45.0 + 30.0 + 10.0
9,0,return,119,119,WS 2 (Port 1),(0;2;2),383,468,468.0,30.0 + 25.0 + 30.0
10,1,target,59,59,(4;0;6),WS 2 (Port 2),298,403,403.0,30.0 + 35.0 + 30.0 + 10.0
11,1,return,59,59,WS 2 (Port 2),(0;2;1),411,498,498.0,30.0 + 27.0 + 30.0
12,2,target,87,87,(4;3;0),WS 2 (Port 1),319,439,439.0,30.0 + 50.0 + 30.0 + 10.0
13,2,return,87,87,WS 2 (Port 1),(0;2;0),447,532,532.0,30.0 + 25.0 + 30.0
