mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,63,10,(2;2;2),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,41,10,(2;2;3),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,target,10,10,(2;2;4),WS 1 (Port 1),80,180,180.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,10,10,WS 1 (Port 1),(0;0;3),182,252,252.0,30.0 + 10.0 + 30.0
5,1,reshuffle,393,134,(4;10;1),(0;0;2),200,330,330.0,30.0 + 70.0 + 30.0
6,2,reshuffle,327,134,(4;10;2),(0;0;1),250,380,380.0,30.0 + 70.0 + 30.0
7,0,reshuffle,236,134,(4;10;3),(0;0;0),322,452,452.0,30.0 + 70.0 + 30.0
8,1,reshuffle,181,134,(4;10;4),(0;1;5),400,525,525.0,30.0 + 65.0 + 30.0
9,2,target,134,134,(4;10;5),WS 1 (Port 1),450,600,600.0,30.0 + 80.0 + 30.0 + 10.0
10,0,return,134,134,WS 1 (Port 1),(0;1;4),602,677,677.0,30.0 + 15.0 + 30.0
11,1,reshuffle,377,151,(5;5;0),(0;1;3),570,707,707.0,30.0 + 77.0 + 30.0
12,2,reshuffle,220,151,(5;5;1),(0;1;2),650,755,755.0,30.0 + 45.0 + 30.0
13,0,reshuffle,165,151,(5;5;2),(0;1;1),722,827,827.0,30.0 + 45.0 + 30.0
14,1,target,151,151,(5;5;3),WS 1 (Port 1),752,882,882.0,30.0 + 60.0 + 30.0 + 10.0
15,0,return,151,151,WS 1 (Port 1),(0;1;0),888,963,963.0,30.0 + 15.0 + 30.0
