mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,101,101,(1;8;1),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,101,101,WS 2 (Port 1),(1;0;1),185,265,265.0,30.0 + 20.0 + 30.0
3,1,target,110,110,(3;3;2),WS 2 (Port 2),30,145,145.0,30.0 + 45.0 + 30.0 + 10.0
4,1,return,110,110,WS 2 (Port 2),(1;0;0),147,295,295.0,30.0 + 88.0 + 30.0
5,2,target,112,112,(3;9;0),WS 2 (Port 2),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
6,2,return,112,112,WS 2 (Port 2),(0;2;4),209,294,294.0,30.0 + 25.0 + 30.0
7,0,target,333,333,(0;8;6),WS 2 (Port 1),310,435,435.0,30.0 + 55.0 + 30.0 + 10.0
8,0,return,333,333,WS 2 (Port 1),(0;2;3),441,526,526.0,30.0 + 25.0 + 30.0
9,1,reshuffle,134,1,(1;3;5),(0;2;2),310,556,556.0,30.0 + 186.0 + 30.0
10,2,target,1,1,(1;3;6),WS 2 (Port 2),340,445,445.0,30.0 + 35.0 + 30.0 + 10.0
11,2,return,1,1,WS 2 (Port 2),(0;2;1),449,586,586.0,30.0 + 77.0 + 30.0
12,0,reshuffle,13,66,(3;0;0),(0;2;0),551,636,636.0,30.0 + 25.0 + 30.0
13,1,reshuffle,107,66,(3;0;1),(0;3;2),581,671,671.0,30.0 + 30.0 + 30.0
14,2,reshuffle,285,66,(3;0;2),(0;3;1),611,701,701.0,30.0 + 30.0 + 30.0
15,0,reshuffle,104,66,(3;0;3),(0;3;0),661,751,751.0,30.0 + 30.0 + 30.0
16,1,reshuffle,351,66,(3;0;4),(0;6;6),701,806,806.0,30.0 + 45.0 + 30.0
17,2,reshuffle,218,66,(3;0;5),(0;6;5),731,836,836.0,30.0 + 45.0 + 30.0
18,0,target,66,66,(3;0;6),WS 2 (Port 1),781,881,881.0,30.0 + 30.0 + 30.0 + 10.0
19,0,return,66,66,WS 2 (Port 1),(1;1;2),897,982,982.0,30.0 + 25.0 + 30.0
