mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,3,11,(2;5;2),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,361,11,(2;5;3),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,42,11,(2;5;4),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,target,11,11,(2;5;5),WS 1 (Port 1),145,260,260.0,30.0 + 45.0 + 30.0 + 10.0
5,0,return,11,11,WS 1 (Port 1),(1;0;1),280,355,355.0,30.0 + 15.0 + 30.0
6,1,target,27,27,(5;3;0),WS 2 (Port 1),180,305,305.0,30.0 + 55.0 + 30.0 + 10.0
7,1,return,27,27,WS 2 (Port 1),(1;0;0),325,405,405.0,30.0 + 20.0 + 30.0
8,2,reshuffle,87,10,(4;3;0),(0;2;1),205,290,290.0,30.0 + 25.0 + 30.0
9,2,reshuffle,204,10,(4;3;1),(0;2;0),315,400,400.0,30.0 + 25.0 + 30.0
10,0,reshuffle,197,10,(4;3;2),(0;3;2),385,465,465.0,30.0 + 20.0 + 30.0
11,2,reshuffle,80,10,(4;3;3),(0;3;1),425,505,505.0,30.0 + 20.0 + 30.0
12,1,reshuffle,253,10,(4;3;4),(0;3;0),455,535,535.0,30.0 + 20.0 + 30.0
13,0,reshuffle,113,10,(4;3;5),(0;6;6),485,580,580.0,30.0 + 35.0 + 30.0
14,2,target,10,10,(4;3;6),WS 1 (Port 1),525,640,640.0,30.0 + 45.0 + 30.0 + 10.0
15,0,return,10,10,WS 1 (Port 1),(1;1;2),664,744,744.0,30.0 + 20.0 + 30.0
