mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,3,3,(2;5;2),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,3,3,WS 1 (Port 1),(1;0;1),152,227,227.0,30.0 + 15.0 + 30.0
3,1,target,142,142,(3;1;4),WS 1 (Port 2),20,120,120.0,30.0 + 30.0 + 30.0 + 10.0
4,1,return,142,142,WS 1 (Port 2),(1;0;0),160,257,257.0,30.0 + 37.0 + 30.0
5,2,reshuffle,102,238,(2;9;0),(0;2;4),55,160,160.0,30.0 + 45.0 + 30.0
6,2,reshuffle,264,238,(2;9;1),(0;2;3),205,310,310.0,30.0 + 45.0 + 30.0
7,0,reshuffle,31,238,(2;9;2),(0;2;2),277,382,382.0,30.0 + 45.0 + 30.0
8,1,reshuffle,89,238,(2;9;3),(0;2;1),307,412,412.0,30.0 + 45.0 + 30.0
9,2,target,238,238,(2;9;4),WS 1 (Port 1),355,490,490.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,238,238,WS 1 (Port 1),(0;2;0),502,582,582.0,30.0 + 20.0 + 30.0
11,1,target,23,23,(4;5;0),WS 1 (Port 1),447,572,572.0,30.0 + 55.0 + 30.0 + 10.0
12,1,return,23,23,WS 1 (Port 1),(1;1;2),596,676,676.0,30.0 + 20.0 + 30.0
