mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,151,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,reshuffle,184,151,(0;4;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
3,2,reshuffle,92,151,(0;4;2),(0;2;2),80,150,150.0,30.0 + 10.0 + 30.0
4,0,reshuffle,20,151,(0;4;3),(0;2;1),110,180,180.0,30.0 + 10.0 + 30.0
5,1,reshuffle,354,151,(0;4;4),(0;3;2),140,205,205.0,30.0 + 5.0 + 30.0
6,2,reshuffle,339,151,(0;4;5),(0;3;1),170,235,235.0,30.0 + 5.0 + 30.0
7,0,target,151,151,(0;4;6),WS 1 (Port 1),200,300,300.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,151,151,WS 1 (Port 1),(1;0;1),304,379,379.0,30.0 + 15.0 + 30.0
9,1,target,56,56,(0;0;0),WS 1 (Port 2),220,300,300.0,30.0 + 10.0 + 30.0 + 10.0
10,1,return,56,56,WS 1 (Port 2),(0;0;0),304,374,374.0,30.0 + 10.0 + 30.0
11,2,target,20,20,(0;2;1),WS 1 (Port 3),240,330,330.0,30.0 + 20.0 + 30.0 + 10.0
12,2,return,20,20,WS 1 (Port 3),(1;0;0),332,409,409.0,30.0 + 17.0 + 30.0
13,0,target,57,57,(4;7;1),WS 1 (Port 1),429,564,564.0,30.0 + 65.0 + 30.0 + 10.0
14,0,return,57,57,WS 1 (Port 1),(0;2;1),566,646,646.0,30.0 + 20.0 + 30.0
15,1,reshuffle,87,10,(4;3;0),(0;2;0),409,676,676.0,30.0 + 207.0 + 30.0
16,2,reshuffle,204,10,(4;3;1),(0;3;0),439,519,519.0,30.0 + 20.0 + 30.0
17,2,reshuffle,197,10,(4;3;2),(0;4;6),539,624,624.0,30.0 + 25.0 + 30.0
18,2,reshuffle,80,10,(4;3;3),(0;4;5),649,734,734.0,30.0 + 25.0 + 30.0
19,0,reshuffle,253,10,(4;3;4),(0;4;4),679,764,764.0,30.0 + 25.0 + 30.0
20,1,reshuffle,113,10,(4;3;5),(0;4;3),709,794,794.0,30.0 + 25.0 + 30.0
21,2,target,10,10,(4;3;6),WS 1 (Port 1),759,874,874.0,30.0 + 45.0 + 30.0 + 10.0
22,0,return,10,10,WS 1 (Port 1),(1;1;2),878,958,958.0,30.0 + 20.0 + 30.0
