mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,189,202,(0;5;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,target,202,202,(0;5;1),WS 2 (Port 1),55,165,165.0,30.0 + 40.0 + 30.0 + 10.0
3,0,return,202,202,WS 2 (Port 1),(1;0;1),169,249,249.0,30.0 + 20.0 + 30.0
4,2,reshuffle,346,199,(2;8;3),(0;2;3),50,150,150.0,30.0 + 40.0 + 30.0
5,2,target,199,199,(2;8;4),WS 2 (Port 1),190,325,325.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,199,199,WS 2 (Port 1),(1;0;0),327,407,407.0,30.0 + 20.0 + 30.0
7,1,target,112,112,(3;9;0),WS 2 (Port 1),230,375,375.0,30.0 + 75.0 + 30.0 + 10.0
8,1,return,112,112,WS 2 (Port 1),(0;2;2),379,464,464.0,30.0 + 25.0 + 30.0
9,2,target,83,83,(2;6;1),WS 2 (Port 1),370,495,495.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,83,83,WS 2 (Port 1),(0;2;1),507,592,592.0,30.0 + 25.0 + 30.0
11,1,reshuffle,101,81,(1;8;1),(0;2;0),499,622,622.0,30.0 + 63.0 + 30.0
12,2,target,81,81,(1;8;2),WS 2 (Port 1),545,675,675.0,30.0 + 60.0 + 30.0 + 10.0
13,0,return,81,81,WS 2 (Port 1),(1;1;2),683,768,768.0,30.0 + 25.0 + 30.0
14,1,target,275,275,(0;4;0),WS 2 (Port 1),632,737,737.0,30.0 + 35.0 + 30.0 + 10.0
15,1,return,275,275,WS 2 (Port 1),(1;1;1),741,826,826.0,30.0 + 25.0 + 30.0
16,2,target,273,273,(3;10;0),WS 2 (Port 1),745,895,895.0,30.0 + 80.0 + 30.0 + 10.0
17,0,return,273,273,WS 2 (Port 1),(1;1;0),899,984,984.0,30.0 + 25.0 + 30.0
