mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,47,14,(1;6;5),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,161,14,(1;6;6),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,target,14,14,(1;6;7),WS 1 (Port 1),95,210,210.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,14,14,WS 1 (Port 1),(1;0;1),214,289,289.0,30.0 + 15.0 + 30.0
5,1,target,135,135,(5;6;1),WS 1 (Port 1),195,330,330.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,135,135,WS 1 (Port 1),(1;0;0),346,421,421.0,30.0 + 15.0 + 30.0
7,2,reshuffle,255,388,(0;1;0),(0;2;2),215,280,280.0,30.0 + 5.0 + 30.0
8,2,target,388,388,(0;1;1),WS 1 (Port 2),285,370,370.0,30.0 + 15.0 + 30.0 + 10.0
9,1,return,388,388,WS 1 (Port 2),(0;1;1),374,449,449.0,30.0 + 15.0 + 30.0
10,2,reshuffle,134,1,(1;3;5),(0;1;0),390,479,479.0,30.0 + 29.0 + 30.0
11,0,target,1,1,(1;3;6),WS 1 (Port 1),436,536,536.0,30.0 + 30.0 + 30.0 + 10.0
12,0,return,1,1,WS 1 (Port 1),(0;2;1),544,624,624.0,30.0 + 20.0 + 30.0
13,1,reshuffle,13,66,(3;0;0),(0;2;0),469,654,654.0,30.0 + 125.0 + 30.0
14,2,reshuffle,107,66,(3;0;1),(0;3;2),499,589,589.0,30.0 + 30.0 + 30.0
15,2,reshuffle,285,66,(3;0;2),(0;3;1),619,709,709.0,30.0 + 30.0 + 30.0
16,0,reshuffle,104,66,(3;0;3),(0;3;0),649,739,739.0,30.0 + 30.0 + 30.0
17,1,reshuffle,351,66,(3;0;4),(0;6;6),679,784,784.0,30.0 + 45.0 + 30.0
18,2,reshuffle,218,66,(3;0;5),(0;6;5),739,844,844.0,30.0 + 45.0 + 30.0
19,0,target,66,66,(3;0;6),WS 1 (Port 1),769,864,864.0,30.0 + 25.0 + 30.0 + 10.0
20,0,return,66,66,WS 1 (Port 1),(1;1;2),872,952,952.0,30.0 + 20.0 + 30.0
