mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,19,129,(1;2;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,41,129,(1;2;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,63,129,(1;2;3),(0;0;5),75,150,150.0,30.0 + 15.0 + 30.0
4,0,reshuffle,85,129,(1;2;4),(0;0;4),105,180,180.0,30.0 + 15.0 + 30.0
5,1,reshuffle,107,129,(1;2;5),(0;0;3),135,210,210.0,30.0 + 15.0 + 30.0
6,2,target,129,129,(1;2;6),WS 2 (Port 1),165,265,265.0,30.0 + 30.0 + 30.0 + 10.0
7,0,return,129,129,WS 2 (Port 1),(0;0;2),457,532,532.0,30.0 + 15.0 + 30.0
8,1,reshuffle,20,130,(1;1;1),(0;0;1),220,562,562.0,30.0 + 282.0 + 30.0
9,2,reshuffle,42,130,(1;1;2),(0;0;0),280,592,592.0,30.0 + 252.0 + 30.0
10,0,reshuffle,64,130,(1;1;3),(0;1;7),542,607,607.0,30.0 + 5.0 + 30.0
11,1,reshuffle,86,130,(1;1;4),(0;1;6),572,637,637.0,30.0 + 5.0 + 30.0
12,2,reshuffle,108,130,(1;1;5),(0;1;5),602,667,667.0,30.0 + 5.0 + 30.0
13,0,target,130,130,(1;1;6),WS 2 (Port 1),632,727,727.0,30.0 + 25.0 + 30.0 + 10.0
14,0,return,130,130,WS 2 (Port 1),(0;1;4),745,825,825.0,30.0 + 20.0 + 30.0
15,1,reshuffle,152,240,(3;1;1),(0;1;3),652,855,855.0,30.0 + 143.0 + 30.0
16,2,reshuffle,207,240,(3;1;2),(0;1;2),682,885,885.0,30.0 + 143.0 + 30.0
17,0,target,240,240,(3;1;3),WS 2 (Port 1),840,945,945.0,30.0 + 35.0 + 30.0 + 10.0
18,0,return,240,240,WS 2 (Port 1),(0;1;1),1125,1205,1205.0,30.0 + 20.0 + 30.0
19,1,reshuffle,153,241,(3;0;1),(0;1;0),875,1235,1235.0,30.0 + 300.0 + 30.0
20,2,reshuffle,208,241,(3;0;2),(0;2;7),905,990,990.0,30.0 + 25.0 + 30.0
21,2,target,241,241,(3;0;3),WS 2 (Port 2),1015,1115,1115.0,30.0 + 30.0 + 30.0 + 10.0
22,2,return,241,241,WS 2 (Port 2),(1;0;0),1145,1225,1225.0,30.0 + 20.0 + 30.0
