mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,308,158,(5;8;2),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
2,1,reshuffle,366,158,(5;8;3),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
3,2,reshuffle,160,158,(5;8;4),(0;2;2),125,240,240.0,30.0 + 55.0 + 30.0
4,0,reshuffle,254,158,(5;8;5),(0;2;1),235,350,350.0,30.0 + 55.0 + 30.0
5,1,target,158,158,(5;8;6),WS 2 (Port 1),265,415,415.0,30.0 + 80.0 + 30.0 + 10.0
6,0,return,158,158,WS 2 (Port 1),(1;0;1),423,503,503.0,30.0 + 20.0 + 30.0
7,2,target,159,159,(5;8;7),WS 2 (Port 2),295,445,445.0,30.0 + 80.0 + 30.0 + 10.0
8,1,return,159,159,WS 2 (Port 2),(1;0;0),453,533,533.0,30.0 + 20.0 + 30.0
9,2,reshuffle,275,20,(0;4;0),(0;2;0),470,540,540.0,30.0 + 10.0 + 30.0
10,0,reshuffle,184,20,(0;4;1),(0;3;2),528,593,593.0,30.0 + 5.0 + 30.0
11,1,reshuffle,92,20,(0;4;2),(0;3;1),558,623,623.0,30.0 + 5.0 + 30.0
12,2,target,20,20,(0;4;3),WS 2 (Port 1),588,693,693.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,20,20,WS 2 (Port 1),(1;1;2),707,792,792.0,30.0 + 25.0 + 30.0
14,1,reshuffle,51,157,(5;0;2),(0;3;0),663,763,763.0,30.0 + 40.0 + 30.0
15,2,reshuffle,228,157,(5;0;3),(0;4;3),723,828,828.0,30.0 + 45.0 + 30.0
16,1,reshuffle,353,157,(5;0;4),(0;4;2),803,908,908.0,30.0 + 45.0 + 30.0
17,0,reshuffle,96,157,(5;0;5),(0;4;1),833,938,938.0,30.0 + 45.0 + 30.0
18,2,reshuffle,365,157,(5;0;6),(0;4;0),873,978,978.0,30.0 + 45.0 + 30.0
19,1,target,157,157,(5;0;7),WS 2 (Port 1),953,1063,1063.0,30.0 + 40.0 + 30.0 + 10.0
20,0,return,157,157,WS 2 (Port 1),(1;1;1),1065,1150,1150.0,30.0 + 25.0 + 30.0
