mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,31,31,(3;3;1),WS 1 (Port 1),30,140,140.0,30.0 + 40.0 + 30.0 + 10.0
2,0,return,31,31,WS 1 (Port 1),(0;0;5),148,218,218.0,30.0 + 10.0 + 30.0
3,1,reshuffle,78,56,(1;6;2),(0;0;4),35,248,248.0,30.0 + 153.0 + 30.0
4,2,target,56,56,(1;6;3),WS 1 (Port 2),65,180,180.0,30.0 + 45.0 + 30.0 + 10.0
5,2,return,56,56,WS 1 (Port 2),(0;0;3),184,278,278.0,30.0 + 34.0 + 30.0
6,0,reshuffle,79,57,(1;7;2),(0;0;2),258,358,358.0,30.0 + 40.0 + 30.0
7,1,target,57,57,(1;7;3),WS 1 (Port 1),288,408,408.0,30.0 + 50.0 + 30.0 + 10.0
8,0,return,57,57,WS 1 (Port 1),(0;0;1),412,482,482.0,30.0 + 10.0 + 30.0
9,2,reshuffle,377,118,(5;5;0),(0;0;0),328,512,512.0,30.0 + 124.0 + 30.0
10,1,reshuffle,220,118,(5;5;1),(0;1;5),458,563,563.0,30.0 + 45.0 + 30.0
11,0,reshuffle,165,118,(5;5;2),(0;1;4),532,637,637.0,30.0 + 45.0 + 30.0
12,2,reshuffle,151,118,(5;5;3),(0;1;3),562,667,667.0,30.0 + 45.0 + 30.0
13,1,target,118,118,(5;5;4),WS 1 (Port 1),608,738,738.0,30.0 + 60.0 + 30.0 + 10.0
14,0,return,118,118,WS 1 (Port 1),(0;1;2),748,823,823.0,30.0 + 15.0 + 30.0
