mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,189,155,(0;5;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,202,155,(0;5;1),(0;3;2),55,125,125.0,30.0 + 10.0 + 30.0
3,2,reshuffle,67,155,(0;5;2),(0;3;1),85,155,155.0,30.0 + 10.0 + 30.0
4,0,target,155,155,(0;5;3),WS 1 (Port 1),115,220,220.0,30.0 + 35.0 + 30.0 + 10.0
5,0,return,155,155,WS 1 (Port 1),(1;0;1),224,299,299.0,30.0 + 15.0 + 30.0
6,1,target,16,16,(4;2;0),WS 1 (Port 2),150,260,260.0,30.0 + 40.0 + 30.0 + 10.0
7,1,return,16,16,WS 1 (Port 2),(1;0;0),262,337,337.0,30.0 + 15.0 + 30.0
8,2,target,27,27,(5;3;0),WS 1 (Port 1),180,300,300.0,30.0 + 50.0 + 30.0 + 10.0
9,2,return,27,27,WS 1 (Port 1),(2;0;0),310,390,390.0,30.0 + 20.0 + 30.0
10,0,target,36,36,(1;9;0),WS 1 (Port 1),344,474,474.0,30.0 + 60.0 + 30.0 + 10.0
11,0,return,36,36,WS 1 (Port 1),(0;3;0),476,561,561.0,30.0 + 25.0 + 30.0
12,1,target,40,40,(1;1;3),WS 1 (Port 2),342,432,432.0,30.0 + 20.0 + 30.0 + 10.0
13,1,return,40,40,WS 1 (Port 2),(1;1;3),434,514,514.0,30.0 + 20.0 + 30.0
14,2,target,57,57,(4;7;1),WS 1 (Port 1),435,570,570.0,30.0 + 65.0 + 30.0 + 10.0
15,1,return,57,57,WS 1 (Port 1),(1;1;2),572,652,652.0,30.0 + 20.0 + 30.0
16,0,target,102,102,(2;9;0),WS 1 (Port 1),601,736,736.0,30.0 + 65.0 + 30.0 + 10.0
17,0,return,102,102,WS 1 (Port 1),(1;1;1),738,818,818.0,30.0 + 20.0 + 30.0
18,2,reshuffle,279,126,(4;9;0),(0;5;3),635,735,735.0,30.0 + 40.0 + 30.0
19,1,reshuffle,309,126,(4;9;1),(0;5;2),707,807,807.0,30.0 + 40.0 + 30.0
20,2,target,126,126,(4;9;2),WS 1 (Port 1),775,920,920.0,30.0 + 75.0 + 30.0 + 10.0
21,0,return,126,126,WS 1 (Port 1),(1;1;0),924,1004,1004.0,30.0 + 20.0 + 30.0
22,1,target,172,172,(2;7;1),WS 1 (Port 2),827,952,952.0,30.0 + 55.0 + 30.0 + 10.0
23,1,return,172,172,WS 1 (Port 2),(1;2;3),954,1039,1039.0,30.0 + 25.0 + 30.0
24,0,reshuffle,172,186,(1;2;3),(0;5;1),1039,1119,1119.0,30.0 + 20.0 + 30.0
25,1,reshuffle,386,186,(1;2;4),(0;5;0),1069,1149,1149.0,30.0 + 20.0 + 30.0
26,2,target,186,186,(1;2;5),WS 1 (Port 1),1099,1194,1194.0,30.0 + 25.0 + 30.0 + 10.0
27,0,return,186,186,WS 1 (Port 1),(1;2;5),1198,1283,1283.0,30.0 + 25.0 + 30.0
28,1,target,189,189,(0;2;4),WS 1 (Port 1),1164,1254,1254.0,30.0 + 20.0 + 30.0 + 10.0
29,1,return,189,189,WS 1 (Port 1),(0;2;4),1256,1336,1336.0,30.0 + 20.0 + 30.0
30,2,target,234,234,(0;7;3),WS 1 (Port 1),1229,1344,1344.0,30.0 + 45.0 + 30.0 + 10.0
31,0,return,234,234,WS 1 (Port 1),(0;2;3),1346,1426,1426.0,30.0 + 20.0 + 30.0
32,1,target,286,286,(0;9;5),WS 1 (Port 1),1371,1496,1496.0,30.0 + 55.0 + 30.0 + 10.0
33,0,return,286,286,WS 1 (Port 1),(0;2;2),1498,1578,1578.0,30.0 + 20.0 + 30.0
