mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,97,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,97,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,75,97,(2;1;3),(0;0;5),75,150,150.0,30.0 + 15.0 + 30.0
4,0,target,97,97,(2;1;4),WS 1 (Port 1),105,200,200.0,30.0 + 25.0 + 30.0 + 10.0
5,0,return,97,97,WS 1 (Port 1),(0;0;4),208,278,278.0,30.0 + 10.0 + 30.0
6,1,reshuffle,15,103,(1;6;1),(0;0;3),155,308,308.0,30.0 + 93.0 + 30.0
7,2,reshuffle,37,103,(1;6;2),(0;0;2),185,338,338.0,30.0 + 93.0 + 30.0
8,0,reshuffle,59,103,(1;6;3),(0;0;1),313,408,408.0,30.0 + 35.0 + 30.0
9,1,reshuffle,81,103,(1;6;4),(0;0;0),343,438,438.0,30.0 + 35.0 + 30.0
10,2,target,103,103,(1;6;5),WS 1 (Port 1),373,488,488.0,30.0 + 45.0 + 30.0 + 10.0
11,0,return,103,103,WS 1 (Port 1),(0;1;7),500,575,575.0,30.0 + 15.0 + 30.0
