mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,30,195,(2;2;1),(0;0;7),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,52,195,(2;2;2),(0;0;6),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,74,195,(2;2;3),(0;0;5),80,160,160.0,30.0 + 20.0 + 30.0
4,0,reshuffle,96,195,(2;2;4),(0;0;4),120,200,200.0,30.0 + 20.0 + 30.0
5,1,reshuffle,118,195,(2;2;5),(0;0;3),150,230,230.0,30.0 + 20.0 + 30.0
6,2,reshuffle,140,195,(2;2;6),(0;0;2),180,260,260.0,30.0 + 20.0 + 30.0
7,0,target,195,195,(2;2;7),WS 2 (Port 1),220,325,325.0,30.0 + 35.0 + 30.0 + 10.0
8,0,return,195,195,WS 2 (Port 1),(0;0;1),421,496,496.0,30.0 + 15.0 + 30.0
9,1,reshuffle,31,196,(2;1;1),(0;0;0),245,526,526.0,30.0 + 221.0 + 30.0
10,2,reshuffle,53,196,(2;1;2),(0;1;7),275,345,345.0,30.0 + 10.0 + 30.0
11,2,reshuffle,75,196,(2;1;3),(0;1;6),355,425,425.0,30.0 + 10.0 + 30.0
12,2,reshuffle,97,196,(2;1;4),(0;1;5),435,505,505.0,30.0 + 10.0 + 30.0
13,0,reshuffle,119,196,(2;1;5),(0;1;4),511,581,581.0,30.0 + 10.0 + 30.0
14,1,reshuffle,141,196,(2;1;6),(0;2;7),541,616,616.0,30.0 + 15.0 + 30.0
15,2,target,196,196,(2;1;7),WS 2 (Port 1),571,671,671.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,196,196,WS 2 (Port 1),(1;0;0),735,815,815.0,30.0 + 20.0 + 30.0
17,1,target,119,119,(0;1;4),WS 2 (Port 2),621,711,711.0,30.0 + 20.0 + 30.0 + 10.0
18,1,return,119,119,WS 2 (Port 2),(0;1;4),737,817,817.0,30.0 + 20.0 + 30.0
19,2,reshuffle,13,79,(1;8;1),(0;1;3),721,847,847.0,30.0 + 66.0 + 30.0
20,0,reshuffle,35,79,(1;8;2),(0;1;2),855,955,955.0,30.0 + 40.0 + 30.0
21,1,reshuffle,57,79,(1;8;3),(0;1;1),885,985,985.0,30.0 + 40.0 + 30.0
22,2,target,79,79,(1;8;4),WS 2 (Port 1),915,1045,1045.0,30.0 + 60.0 + 30.0 + 10.0
23,0,return,79,79,WS 2 (Port 1),(0;1;0),1055,1135,1135.0,30.0 + 20.0 + 30.0
