mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,128,128,(3;4;4),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,128,128,WS 2 (Port 1),(1;0;1),161,241,241.0,30.0 + 20.0 + 30.0
3,1,target,112,112,(3;9;0),WS 2 (Port 1),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
4,1,return,112,112,WS 2 (Port 1),(1;0;0),221,301,301.0,30.0 + 20.0 + 30.0
5,2,target,214,214,(4;8;2),WS 2 (Port 2),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
6,2,return,214,214,WS 2 (Port 2),(0;2;4),207,292,292.0,30.0 + 25.0 + 30.0
7,0,target,174,174,(2;3;2),WS 2 (Port 1),261,371,371.0,30.0 + 40.0 + 30.0 + 10.0
8,0,return,174,174,WS 2 (Port 1),(0;2;3),373,458,458.0,30.0 + 25.0 + 30.0
