mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,21,131,(1;0;1),(0;0;7),5,70,70.0,30.0 + 5.0 + 30.0
2,1,reshuffle,43,131,(1;0;2),(0;0;6),35,100,100.0,30.0 + 5.0 + 30.0
3,2,reshuffle,65,131,(1;0;3),(0;0;5),65,130,130.0,30.0 + 5.0 + 30.0
4,0,reshuffle,87,131,(1;0;4),(0;0;4),95,160,160.0,30.0 + 5.0 + 30.0
5,1,reshuffle,109,131,(1;0;5),(0;0;3),125,190,190.0,30.0 + 5.0 + 30.0
6,2,target,131,131,(1;0;6),WS 1 (Port 1),155,240,240.0,30.0 + 15.0 + 30.0 + 10.0
7,0,return,131,131,WS 1 (Port 1),(0;0;2),450,520,520.0,30.0 + 10.0 + 30.0
8,1,target,161,161,(4;3;1),WS 1 (Port 2),225,340,340.0,30.0 + 45.0 + 30.0 + 10.0
9,1,return,161,161,WS 1 (Port 2),(0;0;1),348,550,550.0,30.0 + 142.0 + 30.0
10,2,target,146,146,(3;7;1),WS 1 (Port 2),290,420,420.0,30.0 + 60.0 + 30.0 + 10.0
11,2,return,146,146,WS 1 (Port 2),(0;0;0),426,580,580.0,30.0 + 94.0 + 30.0
