mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,24,112,(2;8;1),(0;0;7),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,46,112,(2;8;2),(0;0;6),80,190,190.0,30.0 + 50.0 + 30.0
3,2,reshuffle,68,112,(2;8;3),(0;0;5),110,220,220.0,30.0 + 50.0 + 30.0
4,0,reshuffle,90,112,(2;8;4),(0;0;4),210,320,320.0,30.0 + 50.0 + 30.0
5,1,target,112,112,(2;8;5),WS 2 (Port 1),240,375,375.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,112,112,WS 2 (Port 1),(0;0;3),385,460,460.0,30.0 + 15.0 + 30.0
7,2,target,12,12,(1;9;1),WS 2 (Port 2),270,405,405.0,30.0 + 65.0 + 30.0 + 10.0
8,1,return,12,12,WS 2 (Port 2),(0;0;2),407,490,490.0,30.0 + 23.0 + 30.0
9,2,target,154,154,(4;10;1),WS 2 (Port 1),480,635,635.0,30.0 + 85.0 + 30.0 + 10.0
10,0,return,154,154,WS 2 (Port 1),(0;0;1),683,758,758.0,30.0 + 15.0 + 30.0
