mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,134,134,(1;3;5),WS 1 (Port 1),20,120,120.0,30.0 + 30.0 + 30.0 + 10.0
2,0,return,134,134,WS 1 (Port 1),(1;0;1),132,207,207.0,30.0 + 15.0 + 30.0
3,1,target,101,101,(1;8;1),WS 1 (Port 2),45,170,170.0,30.0 + 55.0 + 30.0 + 10.0
4,1,return,101,101,WS 1 (Port 2),(1;0;0),180,255,255.0,30.0 + 15.0 + 30.0
5,2,reshuffle,377,117,(2;4;3),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
6,2,reshuffle,119,117,(2;4;4),(0;2;3),130,210,210.0,30.0 + 20.0 + 30.0
7,2,reshuffle,185,117,(2;4;5),(0;2;2),230,310,310.0,30.0 + 20.0 + 30.0
8,0,target,117,117,(2;4;6),WS 1 (Port 1),260,370,370.0,30.0 + 40.0 + 30.0 + 10.0
9,0,return,117,117,WS 1 (Port 1),(0;2;1),770,850,850.0,30.0 + 20.0 + 30.0
10,1,reshuffle,327,168,(3;6;0),(0;2;0),295,880,880.0,30.0 + 525.0 + 30.0
11,2,reshuffle,76,168,(3;6;1),(0;3;2),345,435,435.0,30.0 + 30.0 + 30.0
12,2,reshuffle,269,168,(3;6;2),(0;3;1),465,555,555.0,30.0 + 30.0 + 30.0
13,2,target,168,168,(3;6;3),WS 1 (Port 2),585,710,710.0,30.0 + 55.0 + 30.0 + 10.0
14,2,return,168,168,WS 1 (Port 2),(1;1;2),830,910,910.0,30.0 + 20.0 + 30.0
15,0,target,193,193,(1;5;0),WS 1 (Port 1),870,980,980.0,30.0 + 40.0 + 30.0 + 10.0
16,0,return,193,193,WS 1 (Port 1),(1;1;1),990,1070,1070.0,30.0 + 20.0 + 30.0
