mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,40,78,(1;1;3),(0;2;4),10,80,80.0,30.0 + 10.0 + 30.0
2,1,target,78,78,(1;1;4),WS 1 (Port 1),40,130,130.0,30.0 + 20.0 + 30.0 + 10.0
3,0,return,78,78,WS 1 (Port 1),(1;0;1),132,207,207.0,30.0 + 15.0 + 30.0
4,2,target,275,275,(0;4;0),WS 1 (Port 2),20,120,120.0,30.0 + 30.0 + 30.0 + 10.0
5,1,return,275,275,WS 1 (Port 2),(1;0;0),122,237,237.0,30.0 + 55.0 + 30.0
6,2,target,346,346,(2;8;3),WS 1 (Port 1),170,300,300.0,30.0 + 60.0 + 30.0 + 10.0
7,0,return,346,346,WS 1 (Port 1),(1;1;4),302,382,382.0,30.0 + 20.0 + 30.0
8,1,reshuffle,52,371,(0;3;3),(0;4;0),257,322,322.0,30.0 + 5.0 + 30.0
9,2,target,371,371,(0;3;4),WS 1 (Port 1),315,410,410.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,371,371,WS 1 (Port 1),(1;1;3),412,492,492.0,30.0 + 20.0 + 30.0
11,1,target,16,16,(4;2;0),WS 1 (Port 1),352,462,462.0,30.0 + 40.0 + 30.0 + 10.0
12,1,return,16,16,WS 1 (Port 1),(1;1;2),464,544,544.0,30.0 + 20.0 + 30.0
13,2,target,40,40,(0;2;4),WS 1 (Port 1),420,510,510.0,30.0 + 20.0 + 30.0 + 10.0
14,0,return,40,40,WS 1 (Port 1),(0;2;4),512,592,592.0,30.0 + 20.0 + 30.0
15,2,target,56,56,(0;0;0),WS 1 (Port 1),510,590,590.0,30.0 + 10.0 + 30.0 + 10.0
16,1,return,56,56,WS 1 (Port 1),(0;2;3),592,672,672.0,30.0 + 20.0 + 30.0
17,2,target,262,262,(0;0;1),WS 1 (Port 1),590,670,670.0,30.0 + 10.0 + 30.0 + 10.0
18,0,return,262,262,WS 1 (Port 1),(0;0;1),672,742,742.0,30.0 + 10.0 + 30.0
19,1,target,274,274,(3;8;1),WS 1 (Port 1),717,852,852.0,30.0 + 65.0 + 30.0 + 10.0
20,0,return,274,274,WS 1 (Port 1),(0;0;0),854,924,924.0,30.0 + 10.0 + 30.0
21,2,target,301,301,(3;2;2),WS 1 (Port 2),695,800,800.0,30.0 + 35.0 + 30.0 + 10.0
22,2,return,301,301,WS 1 (Port 2),(0;2;2),802,882,882.0,30.0 + 20.0 + 30.0
