mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,3,3,(2;5;2),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,3,3,WS 1 (Port 1),(1;0;1),152,227,227.0,30.0 + 15.0 + 30.0
3,1,reshuffle,13,107,(3;0;0),(0;2;4),15,100,100.0,30.0 + 25.0 + 30.0
4,2,target,107,107,(3;0;1),WS 1 (Port 2),45,140,140.0,30.0 + 25.0 + 30.0 + 10.0
5,1,return,107,107,WS 1 (Port 2),(1;0;0),144,257,257.0,30.0 + 53.0 + 30.0
6,2,target,110,110,(3;3;2),WS 1 (Port 1),170,280,280.0,30.0 + 40.0 + 30.0 + 10.0
7,0,return,110,110,WS 1 (Port 1),(0;2;3),304,384,384.0,30.0 + 20.0 + 30.0
8,1,target,112,112,(3;9;0),WS 1 (Port 1),312,452,452.0,30.0 + 70.0 + 30.0 + 10.0
9,0,return,112,112,WS 1 (Port 1),(0;2;2),476,556,556.0,30.0 + 20.0 + 30.0
10,2,target,114,114,(4;10;1),WS 1 (Port 2),350,500,500.0,30.0 + 80.0 + 30.0 + 10.0
11,1,return,114,114,WS 1 (Port 2),(0;2;1),524,604,604.0,30.0 + 20.0 + 30.0
