mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,27,152,(5;3;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,61,152,(5;3;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,217,152,(5;3;2),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,reshuffle,17,152,(5;3;3),(0;2;1),160,250,250.0,30.0 + 30.0 + 30.0
5,1,target,152,152,(5;3;4),WS 1 (Port 1),190,310,310.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,152,152,WS 1 (Port 1),(1;0;1),358,433,433.0,30.0 + 15.0 + 30.0
7,2,reshuffle,346,153,(2;8;3),(0;2;0),230,330,330.0,30.0 + 40.0 + 30.0
8,1,reshuffle,199,153,(2;8;4),(0;3;2),360,455,455.0,30.0 + 35.0 + 30.0
9,2,target,153,153,(2;8;5),WS 1 (Port 1),390,520,520.0,30.0 + 60.0 + 30.0 + 10.0
10,0,return,153,153,WS 1 (Port 1),(1;0;0),532,607,607.0,30.0 + 15.0 + 30.0
11,1,reshuffle,316,105,(1;7;0),(0;3;1),480,565,565.0,30.0 + 25.0 + 30.0
12,2,reshuffle,5,105,(1;7;1),(0;3;0),560,645,645.0,30.0 + 25.0 + 30.0
13,1,reshuffle,187,105,(1;7;2),(0;6;6),590,660,660.0,30.0 + 10.0 + 30.0
14,0,target,105,105,(1;7;3),WS 1 (Port 1),642,762,762.0,30.0 + 50.0 + 30.0 + 10.0
15,0,return,105,105,WS 1 (Port 1),(1;1;2),772,852,852.0,30.0 + 20.0 + 30.0
