mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,24,24,WS 2 (Port 1),(0;0;7),197,272,272.0,30.0 + 15.0 + 30.0
3,1,target,20,20,(1;1;1),WS 2 (Port 2),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
4,1,return,20,20,WS 2 (Port 2),(0;0;6),107,302,302.0,30.0 + 135.0 + 30.0
5,2,target,147,147,(3;6;1),WS 2 (Port 2),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
6,2,return,147,147,WS 2 (Port 2),(0;0;5),179,332,332.0,30.0 + 93.0 + 30.0
