mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,145,145,(3;8;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,145,145,WS 2 (Port 1),(0;0;7),201,276,276.0,30.0 + 15.0 + 30.0
3,1,reshuffle,16,126,(1;5;1),(0;0;6),30,306,306.0,30.0 + 216.0 + 30.0
4,2,reshuffle,38,126,(1;5;2),(0;0;5),60,336,336.0,30.0 + 216.0 + 30.0
5,0,reshuffle,60,126,(1;5;3),(0;0;4),306,396,396.0,30.0 + 30.0 + 30.0
6,1,reshuffle,82,126,(1;5;4),(0;0;3),336,426,426.0,30.0 + 30.0 + 30.0
7,2,reshuffle,104,126,(1;5;5),(0;1;7),366,451,451.0,30.0 + 25.0 + 30.0
8,0,target,126,126,(1;5;6),WS 2 (Port 1),426,541,541.0,30.0 + 45.0 + 30.0 + 10.0
9,0,return,126,126,WS 2 (Port 1),(0;1;6),547,627,627.0,30.0 + 20.0 + 30.0
10,1,target,82,82,(0;0;3),WS 2 (Port 2),426,511,511.0,30.0 + 15.0 + 30.0 + 10.0
11,1,return,82,82,WS 2 (Port 2),(0;0;3),517,592,592.0,30.0 + 15.0 + 30.0
12,2,reshuffle,17,83,(1;4;1),(0;0;2),471,622,622.0,30.0 + 91.0 + 30.0
13,1,reshuffle,39,83,(1;4;2),(0;0;1),617,702,702.0,30.0 + 25.0 + 30.0
14,0,reshuffle,61,83,(1;4;3),(0;0;0),647,732,732.0,30.0 + 25.0 + 30.0
15,2,target,83,83,(1;4;4),WS 2 (Port 1),677,787,787.0,30.0 + 40.0 + 30.0 + 10.0
16,0,return,83,83,WS 2 (Port 1),(0;1;5),789,869,869.0,30.0 + 20.0 + 30.0
17,1,reshuffle,14,58,(1;7;1),(0;1;4),742,899,899.0,30.0 + 97.0 + 30.0
18,2,reshuffle,36,58,(1;7;2),(0;1;3),832,929,929.0,30.0 + 37.0 + 30.0
19,0,target,58,58,(1;7;3),WS 2 (Port 1),904,1029,1029.0,30.0 + 55.0 + 30.0 + 10.0
20,0,return,58,58,WS 2 (Port 1),(0;1;2),1033,1113,1113.0,30.0 + 20.0 + 30.0
21,1,reshuffle,13,57,(1;8;1),(0;1;1),939,1143,1143.0,30.0 + 144.0 + 30.0
22,2,reshuffle,35,57,(1;8;2),(0;1;0),969,1173,1173.0,30.0 + 144.0 + 30.0
23,0,target,57,57,(1;8;3),WS 2 (Port 1),1153,1283,1283.0,30.0 + 60.0 + 30.0 + 10.0
24,0,return,57,57,WS 2 (Port 1),(1;0;0),1291,1371,1371.0,30.0 + 20.0 + 30.0
25,1,reshuffle,12,56,(1;9;1),(0;2;7),1188,1288,1288.0,30.0 + 40.0 + 30.0
26,2,reshuffle,34,56,(1;9;2),(0;2;6),1218,1318,1318.0,30.0 + 40.0 + 30.0
27,1,target,56,56,(1;9;3),WS 2 (Port 1),1328,1463,1463.0,30.0 + 65.0 + 30.0 + 10.0
28,0,return,56,56,WS 2 (Port 1),(0;2;5),1467,1552,1552.0,30.0 + 25.0 + 30.0
