mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,15,59,(1;6;1),(0;0;7),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,37,59,(1;6;2),(0;0;6),65,160,160.0,30.0 + 35.0 + 30.0
3,2,target,59,59,(1;6;3),WS 1 (Port 1),95,210,210.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,59,59,WS 1 (Port 1),(0;0;5),218,288,288.0,30.0 + 10.0 + 30.0
5,1,target,164,164,(4;0;1),WS 1 (Port 1),180,280,280.0,30.0 + 30.0 + 30.0 + 10.0
6,1,return,164,164,WS 1 (Port 1),(0;0;4),284,354,354.0,30.0 + 10.0 + 30.0
7,2,target,161,161,(4;3;1),WS 1 (Port 1),245,360,360.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,161,161,WS 1 (Port 1),(0;0;3),368,438,438.0,30.0 + 10.0 + 30.0
9,1,reshuffle,13,79,(1;8;1),(0;0;2),399,504,504.0,30.0 + 45.0 + 30.0
10,2,reshuffle,35,79,(1;8;2),(0;1;7),429,529,529.0,30.0 + 40.0 + 30.0
11,0,reshuffle,57,79,(1;8;3),(0;1;6),483,583,583.0,30.0 + 40.0 + 30.0
12,1,target,79,79,(1;8;4),WS 1 (Port 1),549,674,674.0,30.0 + 55.0 + 30.0 + 10.0
13,0,return,79,79,WS 1 (Port 1),(0;1;5),680,755,755.0,30.0 + 15.0 + 30.0
14,1,reshuffle,17,61,(1;4;1),(0;1;4),699,785,785.0,30.0 + 26.0 + 30.0
15,2,reshuffle,39,61,(1;4;2),(0;1;3),729,815,815.0,30.0 + 26.0 + 30.0
16,0,target,61,61,(1;4;3),WS 1 (Port 1),775,880,880.0,30.0 + 35.0 + 30.0 + 10.0
17,0,return,61,61,WS 1 (Port 1),(0;1;2),884,959,959.0,30.0 + 15.0 + 30.0
18,1,target,13,13,(0;0;2),WS 1 (Port 2),790,870,870.0,30.0 + 10.0 + 30.0 + 10.0
19,1,return,13,13,WS 1 (Port 2),(0;0;2),874,944,944.0,30.0 + 10.0 + 30.0
