mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,193,193,(1;5;0),WS 2 (Port 1),30,145,145.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,193,193,WS 2 (Port 1),(1;0;1),147,227,227.0,30.0 + 20.0 + 30.0
3,1,target,198,198,(5;4;5),WS 2 (Port 2),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
4,1,return,198,198,WS 2 (Port 2),(1;0;0),183,263,263.0,30.0 + 20.0 + 30.0
5,2,reshuffle,23,205,(4;5;0),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
6,2,target,205,205,(4;5;1),WS 2 (Port 1),175,305,305.0,30.0 + 60.0 + 30.0 + 10.0
7,0,return,205,205,WS 2 (Port 1),(0;2;3),337,422,422.0,30.0 + 25.0 + 30.0
8,1,target,52,52,(0;3;3),WS 2 (Port 1),283,383,383.0,30.0 + 30.0 + 30.0 + 10.0
9,1,return,52,52,WS 2 (Port 1),(0;2;2),423,508,508.0,30.0 + 25.0 + 30.0
10,2,target,112,112,(3;9;0),WS 2 (Port 1),370,515,515.0,30.0 + 75.0 + 30.0 + 10.0
11,0,return,112,112,WS 2 (Port 1),(0;2;1),523,608,608.0,30.0 + 25.0 + 30.0
12,1,reshuffle,214,132,(4;8;2),(0;2;0),558,668,668.0,30.0 + 50.0 + 30.0
13,2,reshuffle,267,132,(4;8;3),(0;3;3),588,693,693.0,30.0 + 45.0 + 30.0
14,0,target,132,132,(4;8;4),WS 2 (Port 1),658,803,803.0,30.0 + 75.0 + 30.0 + 10.0
15,0,return,132,132,WS 2 (Port 1),(1;1;2),863,948,948.0,30.0 + 25.0 + 30.0
