mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,36,190,(3;8;1),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,5,190,(3;8;2),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,336,190,(3;8;3),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,target,190,190,(3;8;4),WS 2 (Port 1),225,365,365.0,30.0 + 70.0 + 30.0 + 10.0
5,0,return,190,190,WS 2 (Port 1),(0;0;2),405,480,480.0,30.0 + 15.0 + 30.0
6,1,reshuffle,390,98,(4;7;1),(0;0;1),255,510,510.0,30.0 + 195.0 + 30.0
7,2,reshuffle,324,98,(4;7;2),(0;0;0),285,540,540.0,30.0 + 195.0 + 30.0
8,0,reshuffle,233,98,(4;7;3),(0;1;5),535,645,645.0,30.0 + 50.0 + 30.0
9,1,reshuffle,178,98,(4;7;4),(0;1;4),565,675,675.0,30.0 + 50.0 + 30.0
10,2,reshuffle,131,98,(4;7;5),(0;1;3),595,705,705.0,30.0 + 50.0 + 30.0
11,0,target,98,98,(4;7;6),WS 2 (Port 1),695,835,835.0,30.0 + 70.0 + 30.0 + 10.0
12,0,return,98,98,WS 2 (Port 1),(0;1;2),875,955,955.0,30.0 + 20.0 + 30.0
13,1,reshuffle,378,119,(5;6;0),(0;1;1),725,985,985.0,30.0 + 200.0 + 30.0
14,2,reshuffle,221,119,(5;6;1),(0;1;0),755,1015,1015.0,30.0 + 200.0 + 30.0
15,0,reshuffle,166,119,(5;6;2),(0;2;5),1005,1110,1110.0,30.0 + 45.0 + 30.0
16,1,reshuffle,152,119,(5;6;3),(0;2;4),1035,1140,1140.0,30.0 + 45.0 + 30.0
17,2,target,119,119,(5;6;4),WS 1 (Port 1),1065,1200,1200.0,30.0 + 65.0 + 30.0 + 10.0
18,0,return,119,119,WS 1 (Port 1),(1;0;1),1202,1277,1277.0,30.0 + 15.0 + 30.0
19,1,reshuffle,76,23,(1;4;2),(0;2;3),1155,1230,1230.0,30.0 + 15.0 + 30.0
20,2,reshuffle,54,23,(1;4;3),(0;2;2),1225,1300,1300.0,30.0 + 15.0 + 30.0
21,1,target,23,23,(1;4;4),WS 1 (Port 1),1255,1360,1360.0,30.0 + 35.0 + 30.0 + 10.0
22,0,return,23,23,WS 1 (Port 1),(1;0;0),1378,1453,1453.0,30.0 + 15.0 + 30.0
