mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,23,23,(4;5;0),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,23,23,WS 2 (Port 1),(1;0;1),197,277,277.0,30.0 + 20.0 + 30.0
3,1,reshuffle,332,147,(4;4;4),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
4,2,reshuffle,176,147,(4;4;5),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
5,1,target,147,147,(4;4;6),WS 2 (Port 1),160,285,285.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,147,147,WS 2 (Port 1),(1;0;0),311,391,391.0,30.0 + 20.0 + 30.0
7,2,target,198,198,(5;4;5),WS 2 (Port 2),195,325,325.0,30.0 + 60.0 + 30.0 + 10.0
8,1,return,198,198,WS 2 (Port 2),(0;2;2),355,440,440.0,30.0 + 25.0 + 30.0
9,2,reshuffle,16,287,(4;2;0),(0;2;1),360,470,470.0,30.0 + 50.0 + 30.0
10,0,target,287,287,(4;2;1),WS 2 (Port 1),416,531,531.0,30.0 + 45.0 + 30.0 + 10.0
11,0,return,287,287,WS 2 (Port 1),(0;2;0),535,620,620.0,30.0 + 25.0 + 30.0
