mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,20,108,(1;1;1),(0;0;7),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,42,108,(1;1;2),(0;0;6),40,110,110.0,30.0 + 10.0 + 30.0
3,2,reshuffle,64,108,(1;1;3),(0;0;5),70,140,140.0,30.0 + 10.0 + 30.0
4,0,reshuffle,86,108,(1;1;4),(0;0;4),100,170,170.0,30.0 + 10.0 + 30.0
5,1,target,108,108,(1;1;5),WS 2 (Port 1),130,225,225.0,30.0 + 25.0 + 30.0 + 10.0
6,0,return,108,108,WS 2 (Port 1),(0;0;3),249,324,324.0,30.0 + 15.0 + 30.0
7,1,reshuffle,17,105,(1;4;1),(0;0;2),255,354,354.0,30.0 + 39.0 + 30.0
8,2,reshuffle,39,105,(1;4;2),(0;0;1),285,384,384.0,30.0 + 39.0 + 30.0
9,0,reshuffle,61,105,(1;4;3),(0;0;0),349,434,434.0,30.0 + 25.0 + 30.0
10,1,reshuffle,83,105,(1;4;4),(0;1;7),379,459,459.0,30.0 + 20.0 + 30.0
11,2,target,105,105,(1;4;5),WS 2 (Port 1),409,519,519.0,30.0 + 40.0 + 30.0 + 10.0
12,0,return,105,105,WS 2 (Port 1),(0;1;6),543,623,623.0,30.0 + 20.0 + 30.0
13,1,reshuffle,18,106,(1;3;1),(0;1;5),474,653,653.0,30.0 + 119.0 + 30.0
14,2,reshuffle,40,106,(1;3;2),(0;1;4),544,683,683.0,30.0 + 79.0 + 30.0
15,0,reshuffle,62,106,(1;3;3),(0;1;3),638,713,713.0,30.0 + 15.0 + 30.0
16,1,reshuffle,84,106,(1;3;4),(0;1;2),668,743,743.0,30.0 + 15.0 + 30.0
17,2,target,106,106,(1;3;5),WS 2 (Port 1),698,803,803.0,30.0 + 35.0 + 30.0 + 10.0
18,0,return,106,106,WS 2 (Port 1),(0;1;1),827,907,907.0,30.0 + 20.0 + 30.0
19,1,reshuffle,19,107,(1;2;1),(0;1;0),753,937,937.0,30.0 + 124.0 + 30.0
20,2,reshuffle,41,107,(1;2;2),(0;2;7),823,888,888.0,30.0 + 5.0 + 30.0
21,2,reshuffle,63,107,(1;2;3),(0;2;6),893,958,958.0,30.0 + 5.0 + 30.0
22,0,reshuffle,85,107,(1;2;4),(0;2;5),923,988,988.0,30.0 + 5.0 + 30.0
23,1,target,107,107,(1;2;5),WS 2 (Port 1),953,1053,1053.0,30.0 + 30.0 + 30.0 + 10.0
24,0,return,107,107,WS 2 (Port 1),(1;0;0),1077,1157,1157.0,30.0 + 20.0 + 30.0
25,0,reshuffle,107,109,(1;0;0),(0;2;4),1157,1232,1232.0,30.0 + 15.0 + 30.0
26,1,reshuffle,21,109,(1;0;1),(0;2;3),1187,1262,1262.0,30.0 + 15.0 + 30.0
27,2,reshuffle,43,109,(1;0;2),(0;2;2),1217,1292,1292.0,30.0 + 15.0 + 30.0
28,0,reshuffle,65,109,(1;0;3),(0;2;1),1247,1322,1322.0,30.0 + 15.0 + 30.0
29,1,reshuffle,87,109,(1;0;4),(0;2;0),1277,1352,1352.0,30.0 + 15.0 + 30.0
30,2,target,109,109,(1;0;5),WS 2 (Port 1),1307,1397,1397.0,30.0 + 20.0 + 30.0 + 10.0
31,0,return,109,109,WS 2 (Port 1),(1;0;5),1421,1501,1501.0,30.0 + 20.0 + 30.0
32,1,reshuffle,22,110,(2;10;1),(0;3;7),1402,1507,1507.0,30.0 + 45.0 + 30.0
33,2,reshuffle,44,110,(2;10;2),(0;3;6),1462,1567,1567.0,30.0 + 45.0 + 30.0
34,1,reshuffle,66,110,(2;10;3),(0;3;5),1552,1657,1657.0,30.0 + 45.0 + 30.0
35,0,reshuffle,88,110,(2;10;4),(0;3;4),1582,1687,1687.0,30.0 + 45.0 + 30.0
36,2,target,110,110,(2;10;5),WS 2 (Port 1),1612,1757,1757.0,30.0 + 75.0 + 30.0 + 10.0
37,0,return,110,110,WS 2 (Port 1),(1;0;4),1773,1853,1853.0,30.0 + 20.0 + 30.0
