mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,17,105,(1;4;1),(0;0;7),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,39,105,(1;4;2),(0;0;6),55,140,140.0,30.0 + 25.0 + 30.0
3,2,reshuffle,61,105,(1;4;3),(0;0;5),85,170,170.0,30.0 + 25.0 + 30.0
4,0,reshuffle,83,105,(1;4;4),(0;0;4),135,220,220.0,30.0 + 25.0 + 30.0
5,1,target,105,105,(1;4;5),WS 1 (Port 1),165,270,270.0,30.0 + 35.0 + 30.0 + 10.0
6,0,return,105,105,WS 1 (Port 1),(0;0;3),284,354,354.0,30.0 + 10.0 + 30.0
7,2,reshuffle,11,33,(1;10;1),(0;0;2),225,384,384.0,30.0 + 99.0 + 30.0
8,1,target,33,33,(1;10;2),WS 1 (Port 1),325,460,460.0,30.0 + 65.0 + 30.0 + 10.0
9,0,return,33,33,WS 1 (Port 1),(0;0;1),464,534,534.0,30.0 + 10.0 + 30.0
10,2,reshuffle,12,34,(1;9;1),(0;0;0),434,564,564.0,30.0 + 70.0 + 30.0
11,1,target,34,34,(1;9;2),WS 1 (Port 1),510,640,640.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,34,34,WS 1 (Port 1),(0;1;7),648,723,723.0,30.0 + 15.0 + 30.0
13,2,target,12,12,(0;0;0),WS 1 (Port 2),564,644,644.0,30.0 + 10.0 + 30.0 + 10.0
14,1,return,12,12,WS 1 (Port 2),(0;0;0),676,746,746.0,30.0 + 10.0 + 30.0
15,2,target,13,13,(1;8;1),WS 1 (Port 1),689,814,814.0,30.0 + 55.0 + 30.0 + 10.0
16,0,return,13,13,WS 1 (Port 1),(0;1;6),818,893,893.0,30.0 + 15.0 + 30.0
